ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,dd3,dd4,dd5,dd6,dd7,dd9,dd10,dd11,dd12,dd13,dd15,duLN1,du.2,duLN3,dut4,dui5,due6,duLN7,du58,duLN9,duSH10,dur11,duo12,dua13,dun14,dul15,duDO16,UUID
78,330.0,485.0,650.0,260.0,497.0,489.0,769.0,224.0,1386.0,520.0,390.0,272.0,388.0,436.0,379.0,757.0,369.0,606.0,593.0,838.0,1474.0,625.0,494.0,368.0,496.0,483.0,104.0,75.0,107.0,109.0,109.0,104.0,69.0,96.0,88.0,105.0,104.0,96.0,108.0,93.0,104.0,84.0,test4
79,650.0,260.0,497.0,489.0,769.0,224.0,1386.0,520.0,390.0,272.0,388.0,436.0,379.0,329.0,344.0,606.0,593.0,838.0,320.0,1474.0,494.0,368.0,496.0,529.0,483.0,453.0,107.0,109.0,109.0,104.0,69.0,96.0,88.0,105.0,104.0,96.0,108.0,93.0,104.0,84.0,109.0,100.0,test4
80,769.0,224.0,1386.0,520.0,390.0,272.0,388.0,436.0,379.0,329.0,344.0,285.0,40129.0,380.0,337.0,1474.0,625.0,494.0,368.0,496.0,483.0,413.0,453.0,385.0,40213.0,413.0,69.0,96.0,88.0,105.0,104.0,96.0,108.0,93.0,104.0,84.0,109.0,100.0,84.0,113.0,76.0,109.0,test4
81,224.0,1386.0,520.0,390.0,272.0,388.0,436.0,379.0,329.0,344.0,285.0,40129.0,380.0,337.0,699.0,625.0,494.0,368.0,496.0,529.0,413.0,453.0,385.0,40213.0,493.0,808.0,96.0,88.0,105.0,104.0,96.0,108.0,93.0,104.0,84.0,109.0,100.0,84.0,113.0,76.0,109.0,116.0,test4
82,520.0,390.0,272.0,388.0,436.0,379.0,329.0,344.0,285.0,40129.0,380.0,337.0,699.0,378.0,152.0,368.0,496.0,529.0,483.0,413.0,385.0,40213.0,493.0,413.0,808.0,268.0,105.0,104.0,96.0,108.0,93.0,104.0,84.0,109.0,100.0,84.0,113.0,76.0,109.0,116.0,116.0,129.0,test4
83,272.0,388.0,436.0,379.0,329.0,344.0,285.0,40129.0,380.0,337.0,699.0,378.0,152.0,423.0,533.0,529.0,483.0,413.0,453.0,385.0,493.0,413.0,808.0,494.0,268.0,625.0,96.0,108.0,93.0,104.0,84.0,109.0,100.0,84.0,113.0,76.0,109.0,116.0,116.0,129.0,92.0,145.0,test4
84,380.0,337.0,699.0,378.0,152.0,423.0,533.0,281.0,235.0,401.0,419.0,358.0,377.0,226.0,192.0,808.0,494.0,268.0,552.0,625.0,327.0,517.0,535.0,453.0,497.0,292.0,113.0,76.0,109.0,116.0,116.0,129.0,92.0,145.0,92.0,116.0,116.0,95.0,120.0,96.0,100.0,95.0,test4
85,699.0,378.0,152.0,423.0,533.0,281.0,235.0,401.0,419.0,358.0,377.0,226.0,192.0,1527.0,331.0,268.0,552.0,625.0,426.0,327.0,535.0,453.0,497.0,322.0,292.0,424.0,109.0,116.0,116.0,129.0,92.0,145.0,92.0,116.0,116.0,95.0,120.0,96.0,100.0,95.0,93.0,83.0,test4
86,533.0,281.0,235.0,401.0,419.0,358.0,377.0,226.0,192.0,1527.0,331.0,200.0,674.0,189.0,390.0,327.0,517.0,535.0,453.0,497.0,292.0,1622.0,424.0,283.0,778.0,494.0,92.0,145.0,92.0,116.0,116.0,95.0,120.0,96.0,100.0,95.0,93.0,83.0,104.0,96.0,104.0,104.0,test4
87,235.0,401.0,419.0,358.0,377.0,226.0,192.0,1527.0,331.0,200.0,674.0,189.0,390.0,1384.0,677.0,535.0,453.0,497.0,322.0,292.0,424.0,283.0,778.0,285.0,494.0,760.0,92.0,116.0,116.0,95.0,120.0,96.0,100.0,95.0,93.0,83.0,104.0,96.0,104.0,104.0,83.0,48.0,test4
88,331.0,200.0,674.0,189.0,390.0,1384.0,677.0,279.0,757.0,616.0,212.0,377.0,401.0,200.0,387.0,778.0,285.0,494.0,1488.0,760.0,884.0,702.0,316.0,481.0,517.0,485.0,93.0,83.0,104.0,96.0,104.0,104.0,83.0,48.0,127.0,86.0,104.0,104.0,116.0,104.0,98.0,118.0,test4
89,674.0,189.0,390.0,1384.0,677.0,279.0,757.0,616.0,212.0,377.0,401.0,200.0,387.0,355.0,342.0,494.0,1488.0,760.0,327.0,884.0,316.0,481.0,517.0,304.0,485.0,437.0,104.0,96.0,104.0,104.0,83.0,48.0,127.0,86.0,104.0,104.0,116.0,104.0,98.0,118.0,95.0,104.0,test4
90,677.0,279.0,757.0,616.0,212.0,377.0,401.0,200.0,387.0,355.0,342.0,213.0,200.0,152.0,1029.0,884.0,702.0,316.0,481.0,517.0,485.0,473.0,437.0,317.0,288.0,1158.0,83.0,48.0,127.0,86.0,104.0,104.0,116.0,104.0,98.0,118.0,95.0,104.0,88.0,107.0,129.0,95.0,test4
91,279.0,757.0,616.0,212.0,377.0,401.0,200.0,387.0,355.0,342.0,213.0,200.0,152.0,1029.0,342.0,702.0,316.0,481.0,517.0,304.0,473.0,437.0,317.0,288.0,259.0,437.0,48.0,127.0,86.0,104.0,104.0,116.0,104.0,98.0,118.0,95.0,104.0,88.0,107.0,129.0,95.0,97.0,test4
92,377.0,401.0,200.0,387.0,355.0,342.0,213.0,200.0,152.0,1029.0,342.0,153.0,489.0,174.0,426.0,304.0,485.0,473.0,437.0,317.0,259.0,1158.0,437.0,250.0,594.0,538.0,104.0,116.0,104.0,98.0,118.0,95.0,104.0,88.0,107.0,129.0,95.0,97.0,105.0,103.0,112.0,92.0,test4
93,200.0,387.0,355.0,342.0,213.0,200.0,152.0,1029.0,342.0,153.0,489.0,174.0,426.0,425.0,768.0,473.0,437.0,317.0,288.0,259.0,437.0,250.0,594.0,277.0,538.0,867.0,104.0,98.0,118.0,95.0,104.0,88.0,107.0,129.0,95.0,97.0,105.0,103.0,112.0,92.0,99.0,139.0,test4
94,342.0,153.0,489.0,174.0,426.0,425.0,768.0,662.0,224.0,460.0,439.0,411.0,283.0,388.0,305.0,594.0,277.0,538.0,517.0,867.0,310.0,555.0,526.0,507.0,376.0,390.0,95.0,97.0,105.0,103.0,112.0,92.0,99.0,139.0,86.0,95.0,87.0,96.0,93.0,92.0,85.0,96.0,test4
95,489.0,174.0,426.0,425.0,768.0,662.0,224.0,460.0,439.0,411.0,283.0,388.0,305.0,1149.0,283.0,538.0,517.0,867.0,801.0,310.0,526.0,507.0,376.0,480.0,390.0,387.0,105.0,103.0,112.0,92.0,99.0,139.0,86.0,95.0,87.0,96.0,93.0,92.0,85.0,96.0,104.0,82.0,test4
96,768.0,662.0,224.0,460.0,439.0,411.0,283.0,388.0,305.0,1149.0,283.0,150.0,587.0,201.0,415.0,310.0,555.0,526.0,507.0,376.0,390.0,1245.0,387.0,232.0,670.0,524.0,99.0,139.0,86.0,95.0,87.0,96.0,93.0,92.0,85.0,96.0,104.0,82.0,83.0,77.0,109.0,108.0,test4
97,224.0,460.0,439.0,411.0,283.0,388.0,305.0,1149.0,283.0,150.0,587.0,201.0,415.0,521.0,1445.0,526.0,507.0,376.0,480.0,390.0,387.0,232.0,670.0,278.0,524.0,1542.0,86.0,95.0,87.0,96.0,93.0,92.0,85.0,96.0,104.0,82.0,83.0,77.0,109.0,108.0,97.0,116.0,test4
98,283.0,150.0,587.0,201.0,415.0,521.0,1445.0,1469.0,508.0,317.0,271.0,531.0,447.0,352.0,233.0,670.0,278.0,524.0,629.0,1542.0,584.0,365.0,367.0,627.0,532.0,327.0,104.0,82.0,83.0,77.0,109.0,108.0,97.0,116.0,76.0,48.0,96.0,96.0,85.0,82.0,94.0,107.0,test4
99,587.0,201.0,415.0,521.0,1445.0,1469.0,508.0,317.0,271.0,531.0,447.0,352.0,233.0,233.0,212.0,524.0,629.0,1542.0,1585.0,584.0,367.0,627.0,532.0,434.0,327.0,293.0,83.0,77.0,109.0,108.0,97.0,116.0,76.0,48.0,96.0,96.0,85.0,82.0,94.0,107.0,81.0,95.0,test4
100,365.0,1090.0,535.0,68.0,200.0,272.0,535.0,340.0,328.0,308.0,202.0,179.0,248.0,245.0,281.0,630.0,150.0,287.0,361.0,610.0,434.0,395.0,298.0,261.0,352.0,353.0,96.0,87.0,95.0,82.0,87.0,89.0,75.0,92.0,106.0,87.0,96.0,82.0,104.0,89.0,72.0,59.0,test2
101,535.0,68.0,200.0,272.0,535.0,340.0,328.0,308.0,202.0,179.0,248.0,245.0,281.0,9318.0,268.0,287.0,361.0,610.0,432.0,434.0,298.0,261.0,352.0,334.0,353.0,374.0,95.0,82.0,87.0,89.0,75.0,92.0,106.0,87.0,96.0,82.0,104.0,89.0,72.0,59.0,106.0,119.0,test2
102,535.0,340.0,328.0,308.0,202.0,179.0,248.0,245.0,281.0,9318.0,268.0,275.0,567.0,151.0,176.0,434.0,395.0,298.0,261.0,352.0,353.0,9377.0,374.0,394.0,685.0,269.0,75.0,92.0,106.0,87.0,96.0,82.0,104.0,89.0,72.0,59.0,106.0,119.0,118.0,108.0,93.0,85.0,test2
103,328.0,308.0,202.0,179.0,248.0,245.0,281.0,9318.0,268.0,275.0,567.0,151.0,176.0,401.0,455.0,298.0,261.0,352.0,334.0,353.0,374.0,394.0,685.0,259.0,269.0,563.0,106.0,87.0,96.0,82.0,104.0,89.0,72.0,59.0,106.0,119.0,118.0,108.0,93.0,85.0,108.0,137.0,test2
104,268.0,275.0,567.0,151.0,176.0,401.0,455.0,270.0,274.0,328.0,211.0,184.0,199.0,318.0,291.0,685.0,259.0,269.0,486.0,563.0,394.0,424.0,305.0,246.0,303.0,376.0,106.0,119.0,118.0,108.0,93.0,85.0,108.0,137.0,120.0,96.0,94.0,62.0,104.0,70.0,85.0,86.0,test2
105,567.0,151.0,176.0,401.0,455.0,270.0,274.0,328.0,211.0,184.0,199.0,318.0,291.0,2785.0,285.0,269.0,486.0,563.0,407.0,394.0,305.0,246.0,303.0,388.0,376.0,405.0,118.0,108.0,93.0,85.0,108.0,137.0,120.0,96.0,94.0,62.0,104.0,70.0,85.0,86.0,120.0,107.0,test2
106,455.0,270.0,274.0,328.0,211.0,184.0,199.0,318.0,291.0,2785.0,285.0,177.0,494.0,106.0,185.0,394.0,424.0,305.0,246.0,303.0,376.0,2871.0,405.0,284.0,615.0,268.0,108.0,137.0,120.0,96.0,94.0,62.0,104.0,70.0,85.0,86.0,120.0,107.0,121.0,97.0,83.0,83.0,test2
107,274.0,328.0,211.0,184.0,199.0,318.0,291.0,2785.0,285.0,177.0,494.0,106.0,185.0,329.0,397.0,305.0,246.0,303.0,388.0,376.0,405.0,284.0,615.0,203.0,268.0,484.0,120.0,96.0,94.0,62.0,104.0,70.0,85.0,86.0,120.0,107.0,121.0,97.0,83.0,83.0,87.0,93.0,test2
108,285.0,177.0,494.0,106.0,185.0,329.0,397.0,236.0,284.0,328.0,222.0,195.0,216.0,254.0,430.0,615.0,203.0,268.0,412.0,484.0,403.0,424.0,294.0,246.0,308.0,520.0,120.0,107.0,121.0,97.0,83.0,83.0,87.0,93.0,119.0,96.0,72.0,51.0,92.0,44.0,90.0,117.0,test2
109,494.0,106.0,185.0,329.0,397.0,236.0,284.0,328.0,222.0,195.0,216.0,254.0,430.0,1202.0,259.0,268.0,412.0,484.0,329.0,403.0,294.0,246.0,308.0,298.0,520.0,364.0,121.0,97.0,83.0,83.0,87.0,93.0,119.0,96.0,72.0,51.0,92.0,44.0,90.0,117.0,105.0,84.0,test2
110,397.0,236.0,284.0,328.0,222.0,195.0,216.0,254.0,430.0,1202.0,259.0,150.0,412.0,116.0,219.0,403.0,424.0,294.0,246.0,308.0,520.0,1319.0,364.0,234.0,520.0,302.0,87.0,93.0,119.0,96.0,72.0,51.0,92.0,44.0,90.0,117.0,105.0,84.0,108.0,92.0,83.0,75.0,test2
111,284.0,328.0,222.0,195.0,216.0,254.0,430.0,1202.0,259.0,150.0,412.0,116.0,219.0,325.0,1434.0,294.0,246.0,308.0,298.0,520.0,364.0,234.0,520.0,208.0,302.0,1576.0,119.0,96.0,72.0,51.0,92.0,44.0,90.0,117.0,105.0,84.0,108.0,92.0,83.0,75.0,142.0,92.0,test2
112,259.0,150.0,412.0,116.0,219.0,325.0,1434.0,506.0,341.0,328.0,400.0,457.0,283.0,400.0,327.0,520.0,208.0,302.0,400.0,1576.0,472.0,415.0,538.0,575.0,391.0,409.0,105.0,84.0,108.0,92.0,83.0,75.0,142.0,92.0,131.0,87.0,138.0,118.0,108.0,108.0,82.0,74.0,test2
113,412.0,116.0,219.0,325.0,1434.0,506.0,341.0,328.0,400.0,457.0,283.0,400.0,327.0,221.0,199.0,302.0,400.0,1576.0,598.0,472.0,538.0,575.0,391.0,508.0,409.0,304.0,108.0,92.0,83.0,75.0,142.0,92.0,131.0,87.0,138.0,118.0,108.0,108.0,82.0,74.0,105.0,92.0,test2
114,1434.0,506.0,341.0,328.0,400.0,457.0,283.0,400.0,327.0,221.0,199.0,259.0,453.0,2035.0,404.0,472.0,415.0,538.0,575.0,391.0,409.0,295.0,304.0,351.0,558.0,491.0,142.0,92.0,131.0,87.0,138.0,118.0,108.0,108.0,82.0,74.0,105.0,92.0,105.0,69.0,87.0,109.0,test2
115,341.0,328.0,400.0,457.0,283.0,400.0,327.0,221.0,199.0,259.0,453.0,2035.0,404.0,317.0,655.0,538.0,575.0,391.0,508.0,409.0,304.0,351.0,558.0,2104.0,491.0,748.0,131.0,87.0,138.0,118.0,108.0,108.0,82.0,74.0,105.0,92.0,105.0,69.0,87.0,109.0,93.0,121.0,test2
116,400.0,457.0,283.0,400.0,327.0,221.0,199.0,259.0,453.0,2035.0,404.0,317.0,655.0,132.0,192.0,391.0,508.0,409.0,295.0,304.0,558.0,2104.0,491.0,426.0,748.0,277.0,138.0,118.0,108.0,108.0,82.0,74.0,105.0,92.0,105.0,69.0,87.0,109.0,93.0,121.0,85.0,92.0,test2
117,283.0,400.0,327.0,221.0,199.0,259.0,453.0,2035.0,404.0,317.0,655.0,132.0,192.0,484.0,814.0,409.0,295.0,304.0,351.0,558.0,491.0,426.0,748.0,253.0,277.0,923.0,108.0,108.0,82.0,74.0,105.0,92.0,105.0,69.0,87.0,109.0,93.0,121.0,85.0,92.0,109.0,121.0,test2
118,404.0,317.0,655.0,132.0,192.0,484.0,814.0,331.0,267.0,435.0,234.0,197.0,204.0,244.0,281.0,748.0,253.0,277.0,576.0,923.0,399.0,500.0,304.0,279.0,312.0,401.0,87.0,109.0,93.0,121.0,85.0,92.0,109.0,121.0,132.0,65.0,70.0,82.0,108.0,81.0,120.0,92.0,test2
119,655.0,132.0,192.0,484.0,814.0,331.0,267.0,435.0,234.0,197.0,204.0,244.0,281.0,7001.0,354.0,277.0,576.0,923.0,452.0,399.0,304.0,279.0,312.0,325.0,401.0,474.0,93.0,121.0,85.0,92.0,109.0,121.0,132.0,65.0,70.0,82.0,108.0,81.0,120.0,92.0,120.0,122.0,test2
120,814.0,331.0,267.0,435.0,234.0,197.0,204.0,244.0,281.0,7001.0,354.0,135.0,463.0,140.0,153.0,399.0,500.0,304.0,279.0,312.0,401.0,7093.0,474.0,257.0,581.0,217.0,109.0,121.0,132.0,65.0,70.0,82.0,108.0,81.0,120.0,92.0,120.0,122.0,118.0,85.0,64.0,83.0,test2
121,267.0,435.0,234.0,197.0,204.0,244.0,281.0,7001.0,354.0,135.0,463.0,140.0,153.0,257.0,402.0,304.0,279.0,312.0,325.0,401.0,474.0,257.0,581.0,225.0,217.0,498.0,132.0,65.0,70.0,82.0,108.0,81.0,120.0,92.0,120.0,122.0,118.0,85.0,64.0,83.0,96.0,114.0,test2
122,354.0,135.0,463.0,140.0,153.0,257.0,402.0,304.0,233.0,365.0,204.0,153.0,150.0,237.0,296.0,581.0,225.0,217.0,340.0,498.0,375.0,441.0,289.0,225.0,247.0,393.0,120.0,122.0,118.0,85.0,64.0,83.0,96.0,114.0,142.0,76.0,85.0,72.0,97.0,86.0,97.0,85.0,test2
123,463.0,140.0,153.0,257.0,402.0,304.0,233.0,365.0,204.0,153.0,150.0,237.0,296.0,47772.0,285.0,217.0,340.0,498.0,418.0,375.0,289.0,225.0,247.0,323.0,393.0,366.0,118.0,85.0,64.0,83.0,96.0,114.0,142.0,76.0,85.0,72.0,97.0,86.0,97.0,85.0,81.0,110.0,test2
124,402.0,304.0,233.0,365.0,204.0,153.0,150.0,237.0,296.0,47772.0,285.0,880.0,427.0,106.0,115.0,375.0,441.0,289.0,225.0,247.0,393.0,47857.0,366.0,990.0,525.0,207.0,96.0,114.0,142.0,76.0,85.0,72.0,97.0,86.0,97.0,85.0,81.0,110.0,98.0,111.0,92.0,84.0,test2
125,233.0,365.0,204.0,153.0,150.0,237.0,296.0,47772.0,285.0,880.0,427.0,106.0,115.0,282.0,528.0,289.0,225.0,247.0,323.0,393.0,366.0,990.0,525.0,217.0,207.0,627.0,142.0,76.0,85.0,72.0,97.0,86.0,97.0,85.0,81.0,110.0,98.0,111.0,92.0,84.0,99.0,108.0,test2
126,285.0,880.0,427.0,106.0,115.0,282.0,528.0,285.0,237.0,382.0,251.0,307.0,131.0,216.0,323.0,525.0,217.0,207.0,366.0,627.0,345.0,497.0,332.0,392.0,219.0,411.0,81.0,110.0,98.0,111.0,92.0,84.0,99.0,108.0,108.0,115.0,81.0,85.0,88.0,74.0,88.0,58.0,test2
127,427.0,106.0,115.0,282.0,528.0,285.0,237.0,382.0,251.0,307.0,131.0,216.0,323.0,16851.0,243.0,207.0,366.0,627.0,393.0,345.0,332.0,392.0,219.0,290.0,411.0,341.0,98.0,111.0,92.0,84.0,99.0,108.0,108.0,115.0,81.0,85.0,88.0,74.0,88.0,58.0,98.0,96.0,test2
128,528.0,285.0,237.0,382.0,251.0,307.0,131.0,216.0,323.0,16851.0,243.0,167.0,389.0,276.0,133.0,345.0,497.0,332.0,392.0,219.0,411.0,16909.0,341.0,263.0,529.0,187.0,99.0,108.0,108.0,115.0,81.0,85.0,88.0,74.0,88.0,58.0,98.0,96.0,140.0,97.0,54.0,76.0,test2
129,237.0,382.0,251.0,307.0,131.0,216.0,323.0,16851.0,243.0,167.0,389.0,276.0,133.0,421.0,581.0,332.0,392.0,219.0,290.0,411.0,341.0,263.0,529.0,373.0,187.0,677.0,108.0,115.0,81.0,85.0,88.0,74.0,88.0,58.0,98.0,96.0,140.0,97.0,54.0,76.0,96.0,121.0,test2
130,243.0,167.0,389.0,276.0,133.0,421.0,581.0,349.0,443.0,428.0,440.0,515.0,216.0,369.0,447.0,529.0,373.0,187.0,497.0,677.0,576.0,532.0,522.0,543.0,316.0,531.0,98.0,96.0,140.0,97.0,54.0,76.0,96.0,121.0,133.0,104.0,82.0,28.0,100.0,70.0,84.0,65.0,test2
131,389.0,276.0,133.0,421.0,581.0,349.0,443.0,428.0,440.0,515.0,216.0,369.0,447.0,1805.0,242.0,187.0,497.0,677.0,470.0,576.0,522.0,543.0,316.0,439.0,531.0,342.0,140.0,97.0,54.0,76.0,96.0,121.0,133.0,104.0,82.0,28.0,100.0,70.0,84.0,65.0,100.0,96.0,test2
132,581.0,349.0,443.0,428.0,440.0,515.0,216.0,369.0,447.0,1805.0,242.0,232.0,526.0,87.0,240.0,576.0,532.0,522.0,543.0,316.0,531.0,1870.0,342.0,328.0,617.0,338.0,96.0,121.0,133.0,104.0,82.0,28.0,100.0,70.0,84.0,65.0,100.0,96.0,91.0,96.0,98.0,100.0,test2
133,443.0,428.0,440.0,515.0,216.0,369.0,447.0,1805.0,242.0,232.0,526.0,87.0,240.0,418.0,433.0,522.0,543.0,316.0,439.0,531.0,342.0,328.0,617.0,183.0,338.0,519.0,133.0,104.0,82.0,28.0,100.0,70.0,84.0,65.0,100.0,96.0,91.0,96.0,98.0,100.0,86.0,145.0,test2
134,242.0,232.0,526.0,87.0,240.0,418.0,433.0,428.0,248.0,369.0,168.0,324.0,347.0,356.0,429.0,617.0,183.0,338.0,518.0,519.0,360.0,478.0,272.0,409.0,458.0,488.0,100.0,96.0,91.0,96.0,98.0,100.0,86.0,145.0,112.0,109.0,104.0,85.0,111.0,70.0,59.0,61.0,test2
135,526.0,87.0,240.0,418.0,433.0,428.0,248.0,369.0,168.0,324.0,347.0,356.0,429.0,2788.0,427.0,338.0,518.0,519.0,573.0,360.0,272.0,409.0,458.0,426.0,488.0,546.0,91.0,96.0,98.0,100.0,86.0,145.0,112.0,109.0,104.0,85.0,111.0,70.0,59.0,61.0,119.0,95.0,test2
136,433.0,428.0,248.0,369.0,168.0,324.0,347.0,356.0,429.0,2788.0,427.0,235.0,320.0,169.0,144.0,360.0,478.0,272.0,409.0,458.0,488.0,2849.0,546.0,330.0,417.0,194.0,86.0,145.0,112.0,109.0,104.0,85.0,111.0,70.0,59.0,61.0,119.0,95.0,97.0,132.0,50.0,88.0,test2
137,248.0,369.0,168.0,324.0,347.0,356.0,429.0,2788.0,427.0,235.0,320.0,169.0,144.0,237.0,359.0,272.0,409.0,458.0,426.0,488.0,546.0,330.0,417.0,301.0,194.0,478.0,112.0,109.0,104.0,85.0,111.0,70.0,59.0,61.0,119.0,95.0,97.0,132.0,50.0,88.0,119.0,117.0,test2
138,427.0,235.0,320.0,169.0,144.0,237.0,359.0,351.0,238.0,402.0,325.0,107.0,293.0,288.0,332.0,417.0,301.0,194.0,325.0,478.0,347.0,522.0,400.0,180.0,424.0,416.0,119.0,95.0,97.0,132.0,50.0,88.0,119.0,117.0,109.0,120.0,75.0,73.0,131.0,92.0,84.0,86.0,test2
139,320.0,169.0,144.0,237.0,359.0,351.0,238.0,402.0,325.0,107.0,293.0,288.0,332.0,1250.0,425.0,194.0,325.0,478.0,468.0,347.0,400.0,180.0,424.0,380.0,416.0,496.0,97.0,132.0,50.0,88.0,119.0,117.0,109.0,120.0,75.0,73.0,131.0,92.0,84.0,86.0,71.0,107.0,test2
140,359.0,351.0,238.0,402.0,325.0,107.0,293.0,288.0,332.0,1250.0,425.0,175.0,463.0,106.0,109.0,347.0,522.0,400.0,180.0,424.0,416.0,1336.0,496.0,282.0,584.0,197.0,119.0,117.0,109.0,120.0,75.0,73.0,131.0,92.0,84.0,86.0,71.0,107.0,121.0,96.0,88.0,125.0,test2
141,238.0,402.0,325.0,107.0,293.0,288.0,332.0,1250.0,425.0,175.0,463.0,106.0,109.0,246.0,451.0,400.0,180.0,424.0,380.0,416.0,496.0,282.0,584.0,202.0,197.0,549.0,109.0,120.0,75.0,73.0,131.0,92.0,84.0,86.0,71.0,107.0,121.0,96.0,88.0,125.0,98.0,109.0,test2
142,425.0,175.0,463.0,106.0,109.0,246.0,451.0,259.0,188.0,318.0,190.0,181.0,154.0,286.0,358.0,584.0,202.0,197.0,371.0,549.0,319.0,436.0,273.0,256.0,228.0,434.0,71.0,107.0,121.0,96.0,88.0,125.0,98.0,109.0,131.0,118.0,83.0,75.0,74.0,74.0,76.0,70.0,test2
143,463.0,106.0,109.0,246.0,451.0,259.0,188.0,318.0,190.0,181.0,154.0,286.0,358.0,1599.0,509.0,197.0,371.0,549.0,368.0,319.0,273.0,256.0,228.0,360.0,434.0,595.0,121.0,96.0,88.0,125.0,98.0,109.0,131.0,118.0,83.0,75.0,74.0,74.0,76.0,70.0,86.0,96.0,test2
144,451.0,259.0,188.0,318.0,190.0,181.0,154.0,286.0,358.0,1599.0,509.0,225.0,392.0,81.0,149.0,319.0,436.0,273.0,256.0,228.0,434.0,1669.0,595.0,321.0,501.0,231.0,98.0,109.0,131.0,118.0,83.0,75.0,74.0,74.0,76.0,70.0,86.0,96.0,109.0,90.0,82.0,110.0,test2
145,188.0,318.0,190.0,181.0,154.0,286.0,358.0,1599.0,509.0,225.0,392.0,81.0,149.0,226.0,296.0,273.0,256.0,228.0,360.0,434.0,595.0,321.0,501.0,171.0,231.0,404.0,131.0,118.0,83.0,75.0,74.0,74.0,76.0,70.0,86.0,96.0,109.0,90.0,82.0,110.0,108.0,117.0,test2
146,509.0,225.0,392.0,81.0,149.0,226.0,296.0,211.0,168.0,308.0,83.0,165.0,135.0,166.0,291.0,501.0,171.0,231.0,336.0,404.0,311.0,416.0,187.0,254.0,237.0,377.0,86.0,96.0,109.0,90.0,82.0,110.0,108.0,117.0,143.0,108.0,104.0,89.0,102.0,83.0,86.0,48.0,test2
147,392.0,81.0,149.0,226.0,296.0,211.0,168.0,308.0,83.0,165.0,135.0,166.0,291.0,9909.0,181.0,231.0,336.0,404.0,328.0,311.0,187.0,254.0,237.0,249.0,377.0,325.0,109.0,90.0,82.0,110.0,108.0,117.0,143.0,108.0,104.0,89.0,102.0,83.0,86.0,48.0,144.0,88.0,test2
148,296.0,211.0,168.0,308.0,83.0,165.0,135.0,166.0,291.0,9909.0,181.0,153.0,412.0,138.0,137.0,311.0,416.0,187.0,254.0,237.0,377.0,9957.0,325.0,241.0,529.0,209.0,108.0,117.0,143.0,108.0,104.0,89.0,102.0,83.0,86.0,48.0,144.0,88.0,117.0,93.0,72.0,101.0,test2
149,168.0,308.0,83.0,165.0,135.0,166.0,291.0,9909.0,181.0,153.0,412.0,138.0,137.0,253.0,566.0,187.0,254.0,237.0,249.0,377.0,325.0,241.0,529.0,231.0,209.0,677.0,143.0,108.0,104.0,89.0,102.0,83.0,86.0,48.0,144.0,88.0,117.0,93.0,72.0,101.0,111.0,108.0,test2
150,1438.0,70.0,65.0,510.0,154.0,366.0,403.0,740.0,260.0,46.0,1055.0,357.0,83.0,153.0,201.0,151.0,572.0,243.0,458.0,485.0,358.0,121.0,1144.0,443.0,159.0,276.0,109.0,88.0,86.0,62.0,89.0,92.0,82.0,58.0,98.0,75.0,89.0,86.0,76.0,92.0,75.0,86.0,test3
151,366.0,403.0,740.0,260.0,46.0,1055.0,357.0,83.0,153.0,201.0,572.0,16.0,69.0,394.0,596.0,798.0,358.0,121.0,1144.0,443.0,245.0,276.0,658.0,98.0,177.0,670.0,92.0,82.0,58.0,98.0,75.0,89.0,86.0,76.0,92.0,75.0,86.0,82.0,108.0,109.0,74.0,87.0,test3
152,357.0,83.0,153.0,201.0,572.0,16.0,69.0,394.0,596.0,2184.0,1088.0,236.0,403.0,558.0,428.0,245.0,276.0,658.0,98.0,177.0,670.0,2271.0,1180.0,300.0,490.0,524.0,86.0,76.0,92.0,75.0,86.0,82.0,108.0,109.0,74.0,87.0,92.0,64.0,87.0,63.0,96.0,78.0,test3
153,153.0,201.0,572.0,16.0,69.0,394.0,596.0,2184.0,1088.0,236.0,403.0,558.0,428.0,308.0,36.0,658.0,98.0,177.0,503.0,670.0,1180.0,300.0,490.0,621.0,524.0,100.0,92.0,75.0,86.0,82.0,108.0,109.0,74.0,87.0,92.0,64.0,87.0,63.0,96.0,78.0,64.0,76.0,test3
154,1088.0,236.0,403.0,558.0,428.0,308.0,36.0,521.0,557.0,42.0,249.0,341.0,602.0,47.0,32.0,490.0,621.0,524.0,386.0,100.0,656.0,127.0,338.0,425.0,690.0,142.0,92.0,64.0,87.0,63.0,96.0,78.0,64.0,76.0,99.0,85.0,89.0,84.0,88.0,98.0,110.0,84.0,test3
155,403.0,558.0,428.0,308.0,36.0,521.0,557.0,42.0,249.0,341.0,602.0,47.0,32.0,172.0,1616.0,524.0,386.0,100.0,597.0,656.0,338.0,425.0,690.0,145.0,142.0,1692.0,87.0,63.0,96.0,78.0,64.0,76.0,99.0,85.0,89.0,84.0,88.0,98.0,110.0,84.0,76.0,74.0,test3
156,557.0,42.0,249.0,341.0,602.0,47.0,32.0,172.0,1616.0,3537.0,899.0,140.0,436.0,233.0,45.0,338.0,425.0,690.0,145.0,142.0,1692.0,3611.0,975.0,252.0,541.0,108.0,99.0,85.0,89.0,84.0,88.0,98.0,110.0,84.0,76.0,74.0,76.0,112.0,105.0,83.0,63.0,100.0,test3
