ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,dd3,dd4,dd5,dd6,dd7,dd9,dd10,dd11,dd12,dd13,dd15,duLN1,du.2,duLN3,dut4,dui5,due6,duLN7,du58,duLN9,duSH10,dur11,duo12,dua13,dun14,dul15,duDO16,UUID
63,436.5,198.88,387.59999999999997,296.94,740.74,448.63,106.02000000000001,170.94,366.52,473.88,463.19,248.16000000000003,251.55,153.72,309.88,452.27000000000004,388.8,797.44,506.88,188.37,433.2,593.62,542.01,316.02,318.92,379.26,71.2,87.78,67.64,87.69,65.60000000000001,65.57000000000001,76.25999999999999,76.80000000000001,65.60000000000001,141.12,81.0,68.06,66.42,86.11,76.14,66.22,test4
64,443.7,100.32000000000001,246.04999999999998,377.74,653.38,463.19,349.68,255.42000000000002,358.68,335.28000000000003,247.52,378.18,664.95,160.44,122.0,323.05,437.76,788.54,535.92,416.78000000000003,451.25,403.34000000000003,318.62,467.81999999999994,762.2800000000001,183.33,66.4,71.61,72.96000000000001,64.78,134.4,79.0,67.24,65.60000000000001,87.2,78.96,69.66000000000001,87.14999999999999,79.38000000000001,63.2,73.71000000000001,70.84,test4
65,233.1,329.12,682.1,514.09,342.16,352.17,340.38,335.28000000000003,266.56,378.18,930.9300000000001,252.12,130.0,213.78,107.97,806.26,584.64,407.62,412.72,432.25,340.09999999999997,454.26000000000005,997.69,318.78,197.88000000000002,166.95,76.80000000000001,63.14,127.68,79.0,65.60000000000001,64.78,89.38,75.2,68.8,88.2,79.38000000000001,66.39999999999999,73.71000000000001,72.68,71.28,83.93,test4
66,343.8,176.0,483.54999999999995,178.77,408.59000000000003,404.95,357.12,115.5,289.1,264.66,419.51,255.42000000000002,206.05,93.66,100.03999999999999,546.91,254.39999999999998,496.62,475.2,427.7,361.95,316.91,482.38,332.58,275.40000000000003,162.54,64.0,70.07000000000001,69.92,69.52000000000001,87.2,75.05,70.52,84.80000000000001,68.8,60.48,65.61,78.85,71.28,86.11,76.14,101.64,test4
67,458.1,155.76,426.54999999999995,449.45,349.44,159.25,274.35,264.66,451.78,255.42000000000002,288.47,147.18,106.60000000000001,392.28,288.53,507.78000000000003,518.4,418.3,247.28,346.71000000000004,514.9,322.94,360.45,229.07999999999998,175.44000000000003,357.21,73.60000000000001,67.76,82.84,75.05,68.8,83.74000000000001,70.52,57.6,64.8,79.8,71.28,90.47,76.14,104.28,76.14,63.14,test4
68,345.6,154.0,280.25,405.01,419.51,352.17,294.81,147.18,160.72,616.44,430.43,82.5,308.1,73.08,237.29,346.71000000000004,454.08,482.38,424.16,368.55,245.1,714.22,504.63,142.82999999999998,388.96000000000004,301.14,68.8,81.62,65.36,56.88,64.8,75.05,72.16,87.2,75.2,110.88,76.14,68.06,79.38000000000001,72.68,72.09,77.0,test4
69,265.5,352.88,437.95,390.87,288.47,202.93,152.52,616.44,463.53999999999996,82.5,431.34000000000003,114.84,252.85000000000002,109.2,418.46,493.22,462.71999999999997,360.45,292.16,234.78,538.65,138.69,509.08,183.54,325.04,498.33,68.8,55.44,61.56,75.05,70.4,86.11,77.08,105.60000000000001,75.2,68.88,79.38000000000001,76.36,72.09,79.0,85.05000000000001,66.99,test4
70,425.7,110.0,450.29999999999995,175.74,353.99,236.6,637.98,73.26,265.58,278.52000000000004,374.01,195.36,145.6,83.16,135.42,520.52,255.35999999999999,425.42,316.8,719.8100000000001,381.9,329.64000000000004,429.87,255.29999999999998,227.12,207.27,75.2,63.14,74.48,72.68,71.2,79.0,86.1,69.60000000000001,104.80000000000001,58.8,58.32000000000001,61.419999999999995,89.10000000000001,73.47,86.67,91.63,test4
71,426.6,153.12,369.54999999999995,262.6,624.26,101.01,252.03,278.52000000000004,402.78,195.36,203.84,130.68,144.3,278.46,209.23,434.98,345.59999999999997,703.99,174.24,365.82,458.84999999999997,247.9,297.26,200.79,223.72000000000003,286.02,78.4,70.84,67.64,79.0,84.0,68.73,107.41999999999999,56.0,57.6,62.16,89.10000000000001,77.19,86.67,94.01,89.91000000000001,61.6,test4
72,617.4,97.68,257.45,426.22,374.01,269.36,208.32000000000002,130.68,217.56,437.58000000000004,312.13,102.30000000000001,283.40000000000003,97.86,258.64,365.82,472.32,429.87,325.6,303.94,312.55,523.94,404.06,162.14999999999998,367.88000000000005,321.93,84.0,66.99,99.56,55.300000000000004,57.6,58.46,90.19999999999999,74.4,85.60000000000001,99.96,89.91000000000001,66.39999999999999,85.05000000000001,45.82,70.47,86.24000000000001,test4
73,243.9,371.36,390.45,298.96,203.84,180.18,206.46,437.58000000000004,336.14,102.30000000000001,396.76,153.78,275.6,269.64,420.28999999999996,439.53000000000003,355.2,297.26,256.08,299.39,431.29999999999995,157.45000000000002,481.49,200.79,347.48,497.7,104.80000000000001,53.9,54.72,58.46,88.0,73.47,87.74,95.2,88.80000000000001,67.2,85.05000000000001,48.14,70.47,88.48,81.81,64.68,test4
74,308.7,136.4,414.2,235.33,385.84000000000003,584.22,640.77,178.86,255.78,248.16000000000003,364.91,239.58,160.55,173.88,159.82,492.31,279.36,454.79,663.52,718.9,320.15,306.86,438.77,307.04999999999995,241.4,229.32,88.80000000000001,61.6,79.8,45.82,69.60000000000001,88.48,82.82,67.2,60.800000000000004,68.88,74.52000000000001,68.06,87.48,75.84,82.62,63.910000000000004,test4
75,392.40000000000003,205.04,402.79999999999995,648.42,626.99,246.61,242.73000000000002,248.16000000000003,392.98,239.58,224.77,273.24,170.3,407.4,201.29999999999998,465.01,723.8399999999999,703.1,312.4,306.67,468.34999999999997,298.15000000000003,315.95,351.9,247.52,273.42,84.0,44.660000000000004,66.12,88.48,80.80000000000001,66.36,62.31999999999999,65.60000000000001,73.60000000000001,68.88,87.48,79.67999999999999,82.62,65.57000000000001,84.24000000000001,57.75,test4
76,620.1,238.48,247.95,379.76,364.91,330.33,229.71,273.24,256.76,640.2,300.3,320.1,422.5,109.2,303.17,306.67,439.68,438.77,391.6,323.05,345.8,705.51,386.26,386.4,514.76,381.78000000000003,80.80000000000001,64.68,57.76,64.78,73.60000000000001,64.78,88.55999999999999,76.80000000000001,81.60000000000001,69.72,84.24000000000001,62.25,86.67,86.11,88.29,80.08,test4
77,234.9,330.88,380.95,366.63,224.77,376.74,243.66000000000003,640.2,323.4,320.1,591.5,171.6,323.05,205.38,469.09,448.63,427.2,315.95,448.8,331.24,412.29999999999995,375.20000000000005,673.73,254.60999999999999,412.08000000000004,527.94,60.800000000000004,63.14,69.92,64.78,86.4,75.84,83.64,66.4,83.2,63.0,86.67,90.47,88.29,82.16,55.89,73.92,test4
78,297.0,426.8,617.5,262.6,452.27000000000004,444.99,715.1700000000001,147.84,1358.28,343.2,354.90000000000003,179.52,252.20000000000002,183.12,231.19,688.87,354.24,539.34,521.84,762.58,1400.3,418.75,439.66,253.92,337.28000000000003,304.29,83.2,57.75,81.32000000000001,86.11,87.2,82.16,56.58,76.80000000000001,70.4,88.2,84.24000000000001,79.67999999999999,87.48,73.47,84.24000000000001,64.68,test4
79,585.0,228.8,472.15,493.89,699.7900000000001,203.84,1288.98,343.2,382.2,179.52,353.08,287.76,246.35,138.18,209.84,551.46,569.28,745.82,281.6,1341.3400000000001,469.29999999999995,246.56,441.44,365.01,328.44,285.39,85.60000000000001,83.93,82.84,82.16,55.2,75.84,72.16,84.0,83.2,80.64,87.48,77.19,84.24000000000001,66.36,88.29,77.0,test4
80,692.1,197.12,1316.7,525.2,354.90000000000003,247.52,360.84000000000003,287.76,371.42,217.14000000000001,313.04,188.10000000000002,26083.850000000002,159.6,205.57,1341.3400000000001,600.0,439.66,323.84,451.36,458.84999999999997,276.71000000000004,403.17,265.65,27344.84,260.19,55.2,73.92,66.88,82.95,83.2,75.84,88.55999999999999,74.4,83.2,70.56,88.29,83.0,68.04,89.27000000000001,61.56,83.93,test4
81,201.6,1219.68,494.0,393.9,247.52,353.08,405.48,250.14000000000001,322.42,227.04000000000002,259.35,26485.140000000003,247.0,141.54,426.39,568.75,474.24,327.52,436.48,481.39000000000004,392.34999999999997,303.51,342.65,27746.969999999998,335.24,509.04,76.80000000000001,67.76,79.8,82.16,76.80000000000001,85.32000000000001,76.25999999999999,83.2,67.2,91.56,81.0,69.72,91.53,60.040000000000006,88.29,89.32000000000001,test4
82,468.0,343.2,258.4,391.88,396.76,344.89,305.97,227.04000000000002,279.3,26485.140000000003,345.8,222.42000000000002,454.35,158.76,92.72,334.88,476.15999999999997,470.81,425.04,375.83000000000004,365.75,26942.710000000003,438.77,284.96999999999997,549.44,168.84,84.0,80.08,72.96000000000001,85.32000000000001,74.4,82.16,68.88,87.2,80.0,70.56,91.53,63.08,88.29,91.64,93.96000000000001,99.33,test4
83,244.8,341.44,414.2,382.79,299.39,313.04,265.05,26485.140000000003,372.4,222.42000000000002,636.09,249.48000000000002,98.8,177.66,325.13,481.39000000000004,463.68,367.57,398.64,350.35,468.34999999999997,276.71000000000004,719.12,340.85999999999996,182.24,393.75,76.80000000000001,83.16,70.68,82.16,67.2,86.11,82.0,67.2,90.4,63.839999999999996,88.29,96.28,93.96000000000001,101.91000000000001,74.52000000000001,111.65,test4
84,342.0,296.56,664.05,381.78000000000003,138.32,384.93,495.69,185.46,230.29999999999998,264.66,381.29,236.28,245.05,94.92,117.12,735.28,474.24,238.52,485.76,568.75,310.65,346.39000000000004,476.15000000000003,312.57,337.96000000000004,183.96,90.4,58.52,82.84,91.64,92.80000000000001,101.91000000000001,75.44,116.0,73.60000000000001,97.44,93.96000000000001,78.85,97.2,75.84,81.0,73.15,test4
85,629.1,332.64,144.4,427.23,485.03000000000003,255.71,218.55,264.66,410.62,236.28,343.07,149.16,124.80000000000001,641.34,201.91,243.88,529.92,556.25,374.88,297.57,508.25,303.51,442.33,222.17999999999998,198.56,267.12,87.2,89.32000000000001,88.16,101.91000000000001,73.60000000000001,114.55000000000001,75.44,92.80000000000001,92.80000000000001,79.8,97.2,79.67999999999999,81.0,75.05,75.33,63.910000000000004,test4
86,479.7,247.28,223.25,405.01,381.29,325.78000000000003,350.61,149.16,188.16,1007.82,301.21000000000004,132.0,438.1,79.38,237.9,297.57,496.32,476.15000000000003,398.64,452.27000000000004,277.4,1086.74,377.36,195.26999999999998,529.0400000000001,311.22,73.60000000000001,111.65,69.92,91.64,92.80000000000001,75.05,98.39999999999999,76.80000000000001,80.0,79.8,75.33,68.89,84.24000000000001,75.84,84.24000000000001,80.08,test4
87,211.5,352.88,398.04999999999995,361.58,343.07,205.66,178.56,1007.82,324.38,132.0,613.34,124.74000000000001,253.5,581.28,412.96999999999997,486.85,434.88,442.33,283.36,265.72,402.79999999999995,189.61,692.42,196.64999999999998,335.92,478.8,73.60000000000001,89.32000000000001,88.16,75.05,96.0,75.84,82.0,76.0,74.4,69.72,84.24000000000001,79.67999999999999,84.24000000000001,82.16,67.23,36.96,test4
88,297.90000000000003,176.0,640.3,190.89000000000001,354.90000000000003,1259.44,629.61,184.14000000000001,741.86,406.56,192.92000000000002,248.82000000000002,260.65000000000003,84.0,236.07,707.98,273.59999999999997,439.66,1309.44,691.6,839.8,470.34000000000003,281.24,331.89,351.56,305.55,74.4,63.910000000000004,79.04,75.84,83.2,82.16,68.06,38.400000000000006,101.60000000000001,72.24,84.24000000000001,86.32,93.96000000000001,82.16,79.38000000000001,90.86,test4
89,606.6,166.32,370.5,1397.84,616.07,253.89000000000001,704.01,406.56,207.76,248.82000000000002,364.91,132.0,251.55,149.1,208.62,449.54,1428.48,676.4,287.76,804.44,300.2,322.27000000000004,460.13,209.76,329.8,275.31,83.2,73.92,79.04,82.16,66.4,37.92,104.14,68.8,83.2,87.36,93.96000000000001,86.32,79.38000000000001,93.22,76.95,80.08,test4
90,609.3000000000001,245.52,719.15,622.16,192.92000000000002,343.07,372.93,132.0,379.26,234.3,311.22,140.58,130.0,63.839999999999996,627.6899999999999,804.44,673.92,281.24,423.28000000000003,470.47,460.75,316.91,388.93,218.73,195.84,729.54,66.4,36.96,96.52,67.94,83.2,82.16,95.11999999999999,83.2,78.4,99.11999999999999,76.95,86.32,71.28,84.53,104.49000000000001,73.15,test4
91,251.1,666.16,585.1999999999999,214.12,343.07,364.91,186.0,255.42000000000002,347.9,225.72,193.83,132.0,98.8,432.18,208.62,638.82,303.36,428.09000000000003,454.96,276.64,449.34999999999997,292.79,282.13,198.71999999999997,176.12,275.31,38.400000000000006,97.79,65.36,82.16,83.2,91.64,85.28,78.4,94.4,79.8,84.24000000000001,73.03999999999999,86.67,101.91000000000001,76.95,74.69,test4
92,339.3,352.88,190.0,390.87,323.05,311.22,198.09,132.0,148.96,679.14,311.22,100.98,317.85,73.08,259.86,276.64,465.59999999999997,420.97,384.56,288.47,246.04999999999998,775.86,388.93,172.5,403.92,338.94,83.2,89.32000000000001,79.04,77.42,94.4,75.05,85.28,70.4,85.60000000000001,108.36,76.95,80.50999999999999,85.05000000000001,81.37,90.72,70.84,test4
93,180.0,340.56,337.25,345.42,193.83,182.0,141.36,679.14,335.15999999999997,100.98,444.99,114.84,276.90000000000003,178.5,468.48,430.43,419.52,282.13,253.44,235.69,415.15,167.5,528.66,191.13,365.84000000000003,546.21,83.2,75.46000000000001,89.68,75.05,83.2,69.52000000000001,87.74,103.2,76.0,81.48,85.05000000000001,85.49,90.72,72.68,80.19000000000001,107.03,test4
94,307.8,134.64000000000001,464.54999999999995,175.74,387.66,386.75,714.24,436.92,219.51999999999998,303.6,399.49,271.26,183.95000000000002,162.96,186.04999999999998,540.54,265.92,478.82,454.96,788.97,294.5,371.85,468.14,349.83,255.68,245.7,76.0,74.69,79.8,81.37,89.60000000000001,72.68,81.17999999999999,111.2,68.8,79.8,70.47,79.67999999999999,75.33,72.68,68.85000000000001,73.92,test4
95,440.1,153.12,404.7,429.25,698.88,602.4200000000001,208.32000000000002,303.6,430.21999999999997,271.26,257.53000000000003,256.08,198.25,482.58,172.63,489.58000000000004,496.32,771.63,704.88,282.1,499.7,339.69,334.64,331.2,265.20000000000005,243.81,84.0,79.31,85.12,72.68,79.2,109.81,70.52,76.0,69.60000000000001,80.64,75.33,76.36,68.85000000000001,75.84,84.24000000000001,63.14,test4
96,691.2,582.5600000000001,212.79999999999998,464.6,399.49,374.01,263.19,256.08,298.9,758.34,257.53000000000003,99.0,381.55,84.42,253.15,282.1,532.8,468.14,446.16,342.16,370.5,834.1500000000001,344.43,160.07999999999998,455.6,330.12,79.2,107.03,65.36,75.05,69.60000000000001,75.84,76.25999999999999,73.60000000000001,68.0,80.64,84.24000000000001,68.06,67.23,60.830000000000005,88.29,83.16,test4
97,201.6,404.8,417.04999999999995,415.11,257.53000000000003,353.08,283.65000000000003,758.34,277.34,99.0,534.1700000000001,132.66,269.75,218.82,881.4499999999999,478.66,486.71999999999997,334.64,422.4,354.90000000000003,367.65,155.44,596.3,191.82,356.32000000000005,971.46,68.8,73.15,66.12,75.84,74.4,72.68,69.7,76.80000000000001,83.2,68.88,67.23,63.91,88.29,85.32000000000001,78.57000000000001,89.32000000000001,test4
98,254.70000000000002,132.0,557.65,203.01,377.65000000000003,474.11,1343.8500000000001,969.5400000000001,497.84,209.22,246.61,350.46000000000004,290.55,147.84,142.13,609.7,266.88,466.36,553.52,1403.22,554.8,244.55,326.63,432.62999999999994,361.76000000000005,206.01,83.2,63.14,63.08,60.830000000000005,87.2,85.32000000000001,79.53999999999999,92.80000000000001,60.800000000000004,40.32,77.76,79.67999999999999,68.85000000000001,64.78,76.14,82.39,test4
99,528.3000000000001,176.88,394.25,526.21,1314.95,1336.79,472.44,209.22,265.58,350.46000000000004,406.77000000000004,232.32000000000002,151.45000000000002,97.86,129.32,476.84000000000003,603.84,1372.38,1394.8,531.44,348.65,420.09000000000003,473.48,299.46,222.36,184.59,66.4,59.29,82.84,85.32000000000001,77.60000000000001,91.64,62.31999999999999,38.400000000000006,76.80000000000001,80.64,68.85000000000001,68.06,76.14,84.53,65.61,73.15,test4
100,328.5,959.2,508.25,68.68,182.0,247.52,497.55,224.4,321.44,203.28,183.82,118.14,161.20000000000002,102.89999999999999,171.41,573.3000000000001,144.0,255.43,317.68,555.1,412.29999999999995,264.65000000000003,265.22,180.08999999999997,239.36,222.39000000000001,76.80000000000001,66.99,72.2,64.78,69.60000000000001,70.31,61.49999999999999,73.60000000000001,84.80000000000001,73.08,77.76,68.06,84.24000000000001,70.31,58.32000000000001,45.43,test2
101,481.5,59.84,190.0,274.72,486.85,309.40000000000003,305.04,203.28,197.96,118.14,225.68,161.70000000000002,182.65,3913.56,163.48,261.17,346.56,542.9,380.16,394.94,283.09999999999997,174.87,313.28000000000003,230.45999999999998,240.04000000000002,235.62,76.0,63.14,66.12,70.31,60.0,72.68,86.92,69.60000000000001,76.80000000000001,68.88,84.24000000000001,73.86999999999999,58.32000000000001,46.61,85.86,91.63,test2
102,481.5,299.2,311.59999999999997,311.08,183.82,162.89000000000001,230.64000000000001,161.70000000000002,275.38,6149.88,243.88,181.5,368.55,63.419999999999995,107.36,394.94,379.2,265.22,229.68,320.32,335.34999999999997,6282.59,332.86,271.85999999999996,465.8,169.47,60.0,70.84,80.56,68.73,76.80000000000001,64.78,85.28,71.2,57.6,49.559999999999995,85.86,98.77,95.58000000000001,85.32000000000001,75.33,65.45,test2
103,295.2,271.04,191.89999999999998,180.79,225.68,222.95000000000002,261.33000000000004,6149.88,262.64,181.5,515.97,99.66000000000001,114.4,168.42,277.55,271.18,250.56,313.28000000000003,293.92,321.23,355.3,263.98,609.65,178.70999999999998,182.92000000000002,354.69,84.80000000000001,66.99,72.96000000000001,64.78,83.2,70.31,59.04,47.2,84.80000000000001,99.96,95.58000000000001,89.64,75.33,67.15,87.48,105.49000000000001,test2
104,241.20000000000002,242.0,538.65,152.51,160.16,364.91,423.15000000000003,178.20000000000002,268.52,216.48000000000002,192.01000000000002,121.44000000000001,129.35,133.56,177.51,623.35,248.64,239.41,427.68,512.33,374.29999999999995,284.08000000000004,271.45,169.73999999999998,206.04000000000002,236.88,84.80000000000001,91.63,89.68,85.32000000000001,74.4,67.15,88.55999999999999,109.60000000000001,96.0,80.64,76.14,51.46,84.24000000000001,55.300000000000004,68.85000000000001,66.22,test2
105,510.3,132.88,167.2,405.01,414.05,245.70000000000002,254.82000000000002,216.48000000000002,206.78,121.44000000000001,181.09,209.88000000000002,189.15,1169.7,173.85,244.79000000000002,466.56,501.07,358.16,358.54,289.75,164.82000000000002,269.67,267.71999999999997,255.68,255.15,94.4,83.16,70.68,67.15,86.4,108.23,98.39999999999999,76.80000000000001,75.2,52.08,84.24000000000001,58.099999999999994,68.85000000000001,67.94,97.2,82.39,test2
106,409.5,237.6,260.3,331.28000000000003,192.01000000000002,167.44,185.07000000000002,209.88000000000002,285.18,1838.1000000000001,259.35,116.82000000000001,321.1,44.519999999999996,112.85,358.54,407.03999999999996,271.45,216.48,275.73,357.2,1923.5700000000002,360.45,195.95999999999998,418.20000000000005,168.84,86.4,105.49000000000001,91.2,75.84,75.2,48.980000000000004,85.28,56.0,68.0,72.24,97.2,88.81,98.01,76.63000000000001,67.23,63.910000000000004,test2
107,246.6,288.64,200.45,185.84,181.09,289.38,270.63,1838.1000000000001,279.3,116.82000000000001,449.54,69.96000000000001,120.25,138.18,242.17,277.55,236.16,269.67,341.44,342.16,384.75,190.28,547.35,140.07,182.24,304.92,96.0,73.92,71.44,48.980000000000004,83.2,55.300000000000004,69.7,68.8,96.0,89.88,98.01,80.50999999999999,67.23,65.57000000000001,70.47,71.61,test2
108,256.5,155.76,469.29999999999995,107.06,168.35,299.39,369.21000000000004,155.76000000000002,278.32,216.48000000000002,202.02,128.70000000000002,140.4,106.67999999999999,262.3,559.65,194.88,238.52,362.56,440.44,382.84999999999997,284.08000000000004,261.66,169.73999999999998,209.44000000000003,327.6,96.0,82.39,91.96000000000001,76.63000000000001,66.4,65.57000000000001,71.33999999999999,74.4,95.2,80.64,58.32000000000001,42.33,74.52000000000001,34.760000000000005,72.9,90.09,test2
109,444.6,93.28,175.75,332.29,361.27000000000004,214.76000000000002,264.12,216.48000000000002,217.56,128.70000000000002,196.56,167.64000000000001,279.5,504.84,157.99,243.88,395.52,430.76,289.52,366.73,279.3,164.82000000000002,274.12,205.61999999999998,353.6,229.32,96.80000000000001,74.69,63.08,65.57000000000001,69.60000000000001,73.47,97.58,76.80000000000001,57.6,42.839999999999996,74.52000000000001,36.519999999999996,72.9,92.43,85.05000000000001,64.68,test2
110,357.3,207.68,269.8,331.28000000000003,202.02,177.45000000000002,200.88000000000002,167.64000000000001,421.4,793.32,235.69,99.0,267.8,48.72,133.59,366.73,407.03999999999996,261.66,216.48,280.28000000000003,494.0,883.73,323.96,161.45999999999998,353.6,190.26,69.60000000000001,71.61,90.44,75.84,57.6,40.29,75.44,35.2,72.0,98.28,85.05000000000001,69.72,87.48,72.68,67.23,57.75,test2
111,255.6,288.64,210.89999999999998,196.95,196.56,231.14000000000001,399.90000000000003,793.32,253.82,99.0,374.92,76.56,142.35,136.5,874.74,267.54,236.16,274.12,262.24,473.2,345.8,156.78,462.8,143.51999999999998,205.36,992.88,95.2,73.92,54.72,40.29,73.60000000000001,34.760000000000005,73.8,93.60000000000001,84.0,70.56,87.48,76.36,67.23,59.25,115.02000000000001,70.84,test2
112,233.1,132.0,391.4,117.16,199.29000000000002,295.75,1333.6200000000001,333.96000000000004,334.18,216.48000000000002,364.0,301.62,183.95000000000002,168.0,199.47,473.2,199.68,268.78000000000003,352.0,1434.16,448.4,278.05,478.82,396.74999999999994,265.88,257.67,84.0,64.68,82.08,72.68,66.4,59.25,116.44,73.60000000000001,104.80000000000001,73.08,111.78,97.94,87.48,85.32000000000001,66.42,56.980000000000004,test2
113,370.8,102.08,208.04999999999998,328.25,1304.94,460.46000000000004,317.13,216.48000000000002,392.0,301.62,257.53000000000003,264.0,212.55,92.82,121.39,274.82,384.0,1402.64,526.24,429.52000000000004,511.09999999999997,385.25,347.99,350.52,278.12,191.52,86.4,70.84,63.08,59.25,113.60000000000001,72.68,107.41999999999999,69.60000000000001,110.4,99.11999999999999,87.48,89.64,66.42,58.46,85.05000000000001,70.84,test2
114,1290.6000000000001,445.28000000000003,323.95,331.28000000000003,364.0,415.87,263.19,264.0,320.46,145.86,181.09,170.94,294.45,854.6999999999999,246.44,429.52000000000004,398.4,478.82,506.0,355.81,388.54999999999995,197.65,270.56,242.18999999999997,379.44000000000005,309.33,113.60000000000001,70.84,99.56,68.73,110.4,93.22,88.55999999999999,86.4,65.60000000000001,62.16,85.05000000000001,76.36,85.05000000000001,54.510000000000005,70.47,83.93,test2
115,306.90000000000003,288.64,380.0,461.57,257.53000000000003,364.0,304.11,145.86,195.02,170.94,412.23,1343.1000000000001,262.6,133.14,399.55,489.58000000000004,552.0,347.99,447.04,372.19,288.8,235.17000000000002,496.62,1451.76,333.88000000000005,471.24,104.80000000000001,66.99,104.88,93.22,86.4,85.32000000000001,67.24,59.2,84.0,77.28,85.05000000000001,57.269999999999996,70.47,86.11,75.33,93.17,test2
116,360.0,402.16,268.84999999999997,404.0,297.57,201.11,185.07000000000002,170.94,443.94,1343.1000000000001,367.64,209.22,425.75,55.44,117.12,355.81,487.68,364.01,259.6,276.64,530.1,1409.68,436.99,293.94,508.64000000000004,174.51,110.4,90.86,82.08,85.32000000000001,65.60000000000001,58.46,86.1,73.60000000000001,84.0,57.96,70.47,90.47,75.33,95.59,68.85000000000001,70.84,test2
117,254.70000000000002,352.0,310.65,223.21,181.09,235.69,421.29,1343.1000000000001,395.92,209.22,596.0500000000001,87.12,124.80000000000001,203.28,496.53999999999996,372.19,283.2,270.56,308.88,507.78000000000003,466.45,285.42,665.72,174.57,188.36,581.49,86.4,83.16,62.32,58.46,84.0,72.68,86.1,55.2,69.60000000000001,91.56,75.33,100.42999999999999,68.85000000000001,72.68,88.29,93.17,test2
118,363.6,278.96,622.25,133.32,174.72,440.44,757.0200000000001,218.46,261.65999999999997,287.1,212.94,130.02,132.6,102.47999999999999,171.41,680.6800000000001,242.88,246.53,506.88,839.9300000000001,379.04999999999995,335.0,270.56,192.51,212.16000000000003,252.63,69.60000000000001,83.93,70.68,95.59,68.0,72.68,89.38,96.80000000000001,105.60000000000001,54.6,56.7,68.06,87.48,63.99,97.2,70.84,test2
119,589.5,116.16,182.39999999999998,488.84000000000003,740.74,301.21000000000004,248.31,287.1,229.32,130.02,185.64000000000001,161.04000000000002,182.65,2940.42,215.94,252.07000000000002,552.96,821.47,397.76,363.09000000000003,288.8,186.93,277.68,224.24999999999997,272.68,298.62,74.4,93.17,64.6,72.68,87.2,95.59,108.24,52.0,56.0,68.88,87.48,67.22999999999999,97.2,72.68,97.2,93.94,test2
120,732.6,291.28000000000003,253.64999999999998,439.35,212.94,179.27,189.72,161.04000000000002,275.38,4620.66,322.14,89.10000000000001,300.95,58.8,93.33,363.09000000000003,480.0,270.56,245.52,283.92,380.95,4752.31,421.86,177.32999999999998,395.08000000000004,136.71,87.2,93.17,100.32000000000001,51.35,56.0,64.78,88.55999999999999,64.8,96.0,77.28,97.2,101.25999999999999,95.58000000000001,67.15,51.84,63.910000000000004,test2
121,240.3,382.8,222.29999999999998,198.97,185.64000000000001,222.04000000000002,261.33000000000004,4620.66,346.92,89.10000000000001,421.33000000000004,92.4,99.45,107.94,245.22,276.64,267.84,277.68,286.0,364.91,450.29999999999995,172.19,517.09,155.25,147.56,313.74,105.60000000000001,50.050000000000004,53.2,64.78,86.4,63.99,98.39999999999999,73.60000000000001,96.0,102.47999999999999,95.58000000000001,70.55,51.84,65.57000000000001,77.76,87.78,test2
122,318.6,118.8,439.84999999999997,141.4,139.23000000000002,233.87,373.86,200.64000000000001,228.34,240.9,185.64000000000001,100.98,97.5,99.53999999999999,180.56,528.71,216.0,193.13,299.2,453.18,356.25,295.47,257.21,155.25,167.96,247.59,96.0,93.94,89.68,67.15,51.2,65.57000000000001,78.72,91.2,113.60000000000001,63.839999999999996,68.85000000000001,59.76,78.57000000000001,67.94,78.57000000000001,65.45,test2
123,416.7,123.2,145.35,259.57,365.82,276.64,216.69,240.9,199.92,100.98,136.5,156.42000000000002,192.4,20064.239999999998,173.85,197.47,326.4,443.22,367.84,341.25,274.55,150.75,219.83,222.86999999999998,267.24,230.58,94.4,65.45,48.64,65.57000000000001,76.80000000000001,90.06,116.44,60.800000000000004,68.0,60.48,78.57000000000001,71.38,78.57000000000001,67.15,65.61,84.7,test2
124,361.8,267.52,221.35,368.65,185.64000000000001,139.23000000000002,139.5,156.42000000000002,290.08,31529.52,259.35,580.8000000000001,277.55,44.519999999999996,70.14999999999999,341.25,423.35999999999996,257.21,198.0,224.77,373.34999999999997,32064.190000000002,325.74,683.0999999999999,357.0,130.41,76.80000000000001,87.78,107.92,60.040000000000006,68.0,56.88,79.53999999999999,68.8,77.60000000000001,71.39999999999999,65.61,91.3,79.38000000000001,87.69,74.52000000000001,64.68,test2
125,209.70000000000002,321.2,193.79999999999998,154.53,136.5,215.67000000000002,275.28000000000003,31529.52,279.3,580.8000000000001,388.57,69.96000000000001,74.75,118.44,322.08,262.99,216.0,219.83,284.24,357.63,347.7,663.3000000000001,467.25,149.73,140.76000000000002,395.01,113.60000000000001,58.52,64.6,56.88,77.60000000000001,67.94,79.53999999999999,68.0,64.8,92.39999999999999,79.38000000000001,92.13,74.52000000000001,66.36,80.19000000000001,83.16,test2
126,256.5,774.4,405.65,107.06,104.65,256.62,491.04,188.10000000000002,232.26,252.12,228.41,202.62,85.15,90.72,197.03,477.75,208.32,184.23,322.08,570.57,327.75,332.99,295.48,270.47999999999996,148.92000000000002,258.93,64.8,84.7,74.48,87.69,73.60000000000001,66.36,81.17999999999999,86.4,86.4,96.6,65.61,70.55,71.28,58.46,71.28,44.660000000000004,test2
