ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,dd3,dd4,dd5,dd6,dd7,dd9,dd10,dd11,dd12,dd13,dd15,duLN1,du.2,duLN3,dut4,dui5,due6,duLN7,du58,duLN9,duSH10,dur11,duo12,dua13,dun14,dul15,duDO16,UUID
64,389.7,164.72,258.44,278.96,353.5,114.45,86.52,17.28,689.83,96.57,363.63,220.48000000000002,428.74,7.68,122.72,316.34999999999997,324.57,428.40000000000003,152.28,142.31,761.28,102.50999999999999,407.68,262.69,479.75,168.54000000000002,52.480000000000004,41.58,60.76,39.68,73.66,40.32,62.230000000000004,75.4,61.25,81.17999999999999,32.5,40.589999999999996,41.58,80.6,50.43,29.28,test3
65,255.6,367.71999999999997,318.5,95.92,84.84,201.60000000000002,703.49,96.57,394.91,18.72,411.06,203.52,114.46,24.96,520.0,387.59999999999997,131.13,139.65,270.0,783.24,432.64,21.689999999999998,465.5,280.13,160.59,564.98,62.72,40.32,71.92,39.68,62.230000000000004,73.08,62.230000000000004,85.8,31.25,40.589999999999996,42.9,79.95,51.660000000000004,29.759999999999998,40.589999999999996,69.53999999999999,test3
66,351.90000000000003,241.27999999999997,402.22,168.96,119.18,655.2,515.0,15.03,487.83,33.75,264.12,97.52000000000001,72.75,6.32,1592.24,451.25,239.01000000000002,166.95000000000002,699.84,570.3100000000001,536.64,36.72,334.18,153.69,126.25,1666.3200000000002,32.0,41.58,40.92,80.6,52.07,30.240000000000002,41.910000000000004,74.10000000000001,41.25,40.589999999999996,74.10000000000001,60.269999999999996,63.0,71.92,50.43,80.52,test3
67,397.8,222.71999999999997,107.38000000000001,549.12,505.0,175.35,497.49,33.75,286.84,8.28,69.75,167.48000000000002,1485.07,11.32,492.96000000000004,151.04999999999998,602.64,559.65,241.92000000000002,552.12,354.64,12.69,122.5,235.44000000000003,1587.72,537.4200000000001,42.24,81.9,50.839999999999996,29.759999999999998,41.910000000000004,71.82000000000001,41.910000000000004,42.9,71.25,60.269999999999996,65.0,71.34,51.660000000000004,81.84,40.589999999999996,61.0,test3
68,450.0,193.72,439.53000000000003,330.0,286.84,96.60000000000001,77.25,14.219999999999999,1546.31,25.47,440.82000000000005,246.98000000000002,412.25,6.04,112.32000000000001,490.2,379.44,358.05,152.28,133.75,1634.88,31.41,496.86,308.47,470.66,157.94,42.24,71.82000000000001,40.92,40.92,72.39,61.74,63.5,75.4,51.25,81.17999999999999,42.9,61.5,51.660000000000004,91.76,50.43,61.0,test3
69,434.7,434.99999999999994,258.44,80.96,75.75,165.9,1576.93,25.47,478.74,20.97,395.25,160.06,104.75999999999999,22.96,510.64000000000004,323.95,131.13,131.25,233.28000000000003,1682.0400000000002,527.28,25.47,456.68,245.25000000000003,150.49,555.44,42.24,41.58,70.67999999999999,60.76,63.5,73.08,52.07,85.8,41.25,61.5,53.300000000000004,91.02,51.660000000000004,62.0,40.589999999999996,70.76,test3
70,426.6,270.28,386.75,132.88,109.08,602.7,505.73,12.059999999999999,227.25,29.25,309.69,133.56,73.72,7.68,442.0,442.7,209.25,156.45000000000002,673.9200000000001,560.6800000000001,284.96000000000004,32.22,391.02,190.75,134.33,492.90000000000003,42.24,63.0,50.839999999999996,91.76,52.07,63.0,41.910000000000004,75.4,61.25,40.589999999999996,85.8,60.269999999999996,71.82000000000001,50.839999999999996,49.2,70.76,test3
71,382.5,175.16,98.28,505.12,495.91,140.70000000000002,231.75,29.25,336.33,11.34,70.68,203.52,412.25,336.72,425.36,141.54999999999998,580.32,550.2,207.36,293.18,414.96000000000004,15.75,130.34,253.97000000000003,469.65,485.48,52.480000000000004,93.24,50.839999999999996,62.0,41.910000000000004,73.08,62.230000000000004,42.9,82.5,60.269999999999996,74.10000000000001,50.43,50.4,71.92,60.269999999999996,29.28,test3
72,441.90000000000003,155.44,204.75,286.0,336.33,132.3,78.28,17.28,429.25,757.62,380.37,193.98000000000002,363.75,5.32,87.36,260.3,332.94,418.95000000000005,189.0,142.31,483.6,762.8399999999999,448.84,225.63000000000002,429.25,150.52,42.24,73.08,60.76,40.92,83.82000000000001,61.74,72.39,53.300000000000004,50.0,71.34,63.7,29.52,63.0,81.84,71.34,69.53999999999999,test3
73,202.5,377.0,303.03000000000003,110.88,76.76,201.60000000000002,437.75,757.62,413.09000000000003,16.47,348.75,140.98000000000002,81.48,24.0,399.36,379.04999999999995,162.75,139.65,251.64000000000001,497.55,476.32,18.63,416.5,216.91000000000003,143.42,458.98,62.72,41.58,81.84,60.76,72.39,51.660000000000004,50.8,75.4,61.25,29.52,65.0,81.17999999999999,73.08,70.67999999999999,60.269999999999996,39.04,test3
74,368.1,212.27999999999997,341.25,117.04,84.84,630.0,395.52,12.059999999999999,177.76,27.0,255.75,308.46000000000004,97.0,7.04,615.6800000000001,403.75,185.07000000000002,149.1,709.5600000000001,463.31,260.0,30.689999999999998,334.18,380.41,159.58,687.94,62.72,30.240000000000002,62.0,81.84,73.66,71.82000000000001,62.230000000000004,41.6,92.5,50.43,85.8,71.34,73.08,50.839999999999996,70.11,69.53999999999999,test3
75,337.5,154.28,76.44,528.0,387.84000000000003,140.70000000000002,181.28,27.0,277.75,26.189999999999998,93.0,186.56,574.24,34.32,381.68,134.9,611.01,454.65000000000003,179.28,267.5,354.64,31.41,154.84,236.53000000000003,655.49,440.96000000000004,64.0,83.16,71.92,70.67999999999999,62.230000000000004,40.32,93.98,53.300000000000004,82.5,71.34,75.4,50.43,71.82000000000001,70.67999999999999,60.269999999999996,50.019999999999996,test3
76,345.6,155.44,160.16,264.0,277.75,305.55,103.0,15.84,597.92,77.22,341.31,195.04000000000002,404.49,6.36,113.36,237.5,317.13,358.05,376.92,169.06,674.96,82.35,407.68,245.25000000000003,453.49,149.46,62.72,40.32,91.76,50.839999999999996,83.82000000000001,73.08,73.66,53.300000000000004,71.25,70.11,63.7,50.43,40.32,50.839999999999996,39.36,50.019999999999996,test3
77,158.4,348.0,250.25,256.08,101.0,184.8,609.76,77.22,370.67,16.56,387.81,168.54000000000002,105.73,29.64,511.68,323.95,324.57,165.9,234.36,694.4300000000001,432.64,20.25,440.02,218.00000000000003,142.41,564.98,94.72,51.660000000000004,81.84,71.92,73.66,51.660000000000004,72.39,74.10000000000001,61.25,50.43,41.6,50.43,40.32,50.839999999999996,50.43,50.019999999999996,test3
78,330.3,213.44,379.47,139.92,110.09,778.0500000000001,506.76,9.719999999999999,184.83,34.56,395.25,846.94,105.73,8.040000000000001,588.64,426.54999999999995,186.0,148.05,844.5600000000001,570.3100000000001,242.32000000000002,38.25,464.52,924.32,168.67,616.9200000000001,62.72,51.660000000000004,39.68,50.839999999999996,40.64,51.660000000000004,52.07,53.300000000000004,62.5,50.43,63.7,60.269999999999996,73.08,70.67999999999999,19.68,70.76,test3
79,375.3,184.44,99.19,652.08,496.92,113.4,188.49,34.56,429.25,71.91,101.37,213.06,549.02,25.32,442.0,133.95,727.26,559.65,160.92000000000002,249.31,492.96000000000004,76.32,163.66,281.22,587.82,484.42,40.96,51.660000000000004,39.68,50.839999999999996,52.07,51.660000000000004,63.5,53.300000000000004,61.25,60.269999999999996,75.4,70.11,20.16,71.92,39.36,30.5,test3
80,442.8,125.27999999999999,166.53,337.92,429.25,838.95,112.27,18.09,571.66,56.97,395.25,230.02,412.25,6.36,95.68,221.35,395.25,497.70000000000005,915.84,178.69,605.28,62.19,447.86,263.78000000000003,486.82,114.48,52.480000000000004,51.660000000000004,62.0,50.839999999999996,62.230000000000004,61.74,73.66,74.10000000000001,20.0,71.34,41.6,30.75,71.82000000000001,71.92,19.68,29.28,test3
81,164.70000000000002,445.43999999999994,386.75,703.12,110.09,211.05,582.98,56.97,429.25,19.529999999999998,395.25,168.54000000000002,89.24,28.32,398.32,450.29999999999995,788.64,175.35,278.64000000000004,622.74,475.28000000000003,21.779999999999998,472.36,236.53000000000003,109.08,475.94,64.0,51.660000000000004,60.76,60.76,73.66,71.82000000000001,20.32,75.4,40.0,30.75,74.10000000000001,71.34,20.16,29.759999999999998,81.17999999999999,40.26,test3
82,382.5,251.71999999999997,386.75,139.92,92.92,743.4,394.49,18.81,210.08,24.029999999999998,279.0,114.48,72.75,6.36,537.6800000000001,457.9,201.81,113.4,790.5600000000001,480.43,258.96000000000004,26.279999999999998,349.86,199.47000000000003,126.25,608.44,40.96,31.5,70.67999999999999,71.92,20.32,30.240000000000002,83.82000000000001,42.9,51.25,30.75,74.10000000000001,92.25,63.0,71.92,70.11,50.019999999999996,test3
83,382.5,184.44,83.72,623.04,386.83,219.45000000000002,214.24,24.029999999999998,303.0,9.719999999999999,69.75,168.54000000000002,501.49,32.64,503.36,102.6,680.76,471.45000000000005,261.36,266.43,371.28000000000003,16.47,122.5,236.53000000000003,579.74,538.48,72.96000000000001,73.08,19.84,29.759999999999998,83.82000000000001,41.58,52.07,32.5,71.25,92.25,65.0,71.34,71.82000000000001,50.839999999999996,29.52,59.78,test3
84,344.7,242.43999999999997,189.28,234.96,303.0,113.4,77.25,14.309999999999999,522.17,73.44,450.12,185.5,388.96999999999997,6.72,147.68,236.54999999999998,271.56,374.85,197.64000000000001,133.75,596.96,77.13,497.84,244.16000000000003,446.42,193.98000000000002,84.48,41.58,50.839999999999996,31.0,72.39,94.5,63.5,75.4,71.25,50.43,31.200000000000003,60.269999999999996,51.660000000000004,49.6,50.43,59.78,test3
85,187.20000000000002,309.71999999999997,273.0,95.04,75.75,166.95000000000002,532.51,73.44,488.84000000000003,15.75,372.93,178.08,137.74,18.0,477.36,339.15,170.19,131.25,234.36,614.1800000000001,528.32,20.16,433.15999999999997,226.72000000000003,184.83,538.48,52.480000000000004,31.5,70.67999999999999,93.0,63.5,73.08,72.39,53.300000000000004,30.0,60.269999999999996,53.300000000000004,49.2,51.660000000000004,60.76,60.269999999999996,39.04,test3
86,435.6,203.0,364.91,147.84,143.42,472.5,472.77000000000004,15.12,799.92,19.529999999999998,302.25,124.02000000000001,81.48,7.68,442.0,419.9,193.44,192.15,538.9200000000001,543.5600000000001,891.2800000000001,23.939999999999998,375.34,190.75,151.5,475.94,30.72,61.74,50.839999999999996,49.6,52.07,61.74,62.230000000000004,41.6,81.25,60.269999999999996,75.4,71.34,83.16,50.839999999999996,29.52,59.78,test3
87,360.90000000000003,194.88,129.22,396.0,463.59000000000003,176.4,815.76,19.529999999999998,328.25,10.53,78.12,203.52,412.25,41.64,347.36,173.85,464.07000000000005,533.4,216.0,916.99,398.32,15.75,147.0,253.97000000000003,453.49,405.98,52.480000000000004,50.4,50.839999999999996,60.76,62.230000000000004,40.32,82.55,63.7,72.5,71.34,85.8,50.43,30.240000000000002,60.76,60.269999999999996,50.019999999999996,test3
88,413.1,194.88,720.72,190.96,328.25,122.85000000000001,86.52,17.28,429.25,93.69,310.62,203.52,380.24,6.04,79.04,814.15,247.38000000000002,402.15000000000003,189.0,160.5,466.96000000000004,98.1,375.34,253.97000000000003,453.49,132.5,62.72,40.32,80.6,60.76,73.66,73.08,83.82000000000001,53.300000000000004,30.0,60.269999999999996,63.7,50.43,71.82000000000001,50.839999999999996,60.269999999999996,59.78,test3
89,712.8000000000001,251.71999999999997,295.75,102.96,84.84,201.60000000000002,437.75,93.69,337.34,17.28,364.56,160.06,73.72,20.32,458.64000000000004,363.84999999999997,162.75,157.5,251.64000000000001,480.43,398.32,20.97,440.02,209.28000000000003,126.25,502.44,83.2,61.74,71.92,71.92,83.82000000000001,51.660000000000004,30.48,63.7,61.25,50.43,74.10000000000001,50.43,61.74,60.76,40.589999999999996,30.5,test3
90,300.6,222.71999999999997,356.72,132.88,76.76,533.4,454.23,15.75,194.93,27.0,248.31,274.54,80.50999999999999,7.68,510.64000000000004,426.54999999999995,178.56,131.25,601.5600000000001,507.18,251.68,30.689999999999998,317.52,345.53000000000003,125.24,563.9200000000001,62.72,51.660000000000004,70.67999999999999,50.839999999999996,62.230000000000004,61.74,41.910000000000004,32.5,61.25,50.43,74.10000000000001,71.34,51.660000000000004,62.0,50.43,40.26,test3
91,352.8,175.16,69.16,447.04,445.41,183.75,198.79,27.0,269.67,23.31,77.19,203.52,476.27,20437.8,543.9200000000001,118.75,518.01,497.70000000000005,216.0,258.94,336.96000000000004,28.529999999999998,121.52,263.78000000000003,537.32,597.84,72.96000000000001,51.660000000000004,60.76,60.76,41.910000000000004,31.5,62.230000000000004,53.300000000000004,71.25,71.34,53.300000000000004,61.5,51.660000000000004,40.92,50.43,50.019999999999996,test3
92,396.90000000000003,203.0,175.63,264.0,269.67,271.95,85.49000000000001,17.28,495.91,45985.049999999996,486.39000000000004,203.52,459.78,6.32,113.36,229.89999999999998,317.13,340.2,342.36,132.68,553.28,45988.02,552.72,253.97000000000003,520.15,167.48000000000002,42.24,31.5,60.76,50.839999999999996,72.39,73.08,52.07,65.0,51.25,40.589999999999996,53.300000000000004,50.43,51.660000000000004,60.76,60.269999999999996,80.52,test3
93,173.70000000000002,348.0,242.97,227.92,83.83,201.60000000000002,505.73,45985.049999999996,528.23,17.28,440.82000000000005,167.48000000000002,105.73,31.6,450.32,307.8,294.81,130.20000000000002,261.36,569.24,586.5600000000001,20.97,504.7,225.63000000000002,159.58,510.92,62.72,51.660000000000004,70.67999999999999,71.92,52.07,63.0,52.07,42.9,51.25,50.43,53.300000000000004,60.269999999999996,61.74,81.84,60.269999999999996,50.019999999999996,test3
94,470.7,222.71999999999997,431.34000000000003,139.04,110.09,829.5,445.99,9.719999999999999,538.33,24.75,386.88,238.5,65.96,6.640000000000001,725.9200000000001,489.25,192.51000000000002,165.9,924.48,515.74,605.28,29.16,455.7,299.75,109.08,792.88,52.480000000000004,51.660000000000004,50.839999999999996,60.76,62.230000000000004,83.16,62.230000000000004,53.300000000000004,61.25,60.269999999999996,63.7,61.5,50.4,50.839999999999996,61.5,50.019999999999996,test3
95,426.6,183.28,99.19,695.2,437.33,113.4,548.99,24.75,420.16,20.25,63.24,175.96,677.06,28.64,440.96000000000004,150.1,796.08,506.1,160.92000000000002,622.74,483.6,24.75,105.84,225.63000000000002,755.48,492.90000000000003,52.480000000000004,61.74,60.76,81.84,62.230000000000004,51.660000000000004,62.230000000000004,63.7,61.25,61.5,52.0,50.43,63.0,50.839999999999996,50.43,40.26,test3
96,389.7,125.27999999999999,485.03000000000003,242.0,420.16,236.25,70.04,14.94,704.98,64.44,394.32,177.02,388.0,6.32,113.36,552.9,301.32,488.25,297.0,115.56,777.9200000000001,68.13,455.7,218.00000000000003,445.41,159.0,62.72,51.660000000000004,60.76,60.76,62.230000000000004,63.0,50.8,53.300000000000004,62.5,50.43,53.300000000000004,40.589999999999996,51.660000000000004,60.76,50.43,70.76,test3
97,479.7,319.0,378.56,198.0,68.68,174.3,718.94,64.44,428.24,15.03,372.0,167.48000000000002,105.73,15.0,433.68,441.75,255.75,113.4,223.56,800.36,483.6,18.0,432.18,225.63000000000002,151.5,510.92,62.72,61.74,60.76,62.0,50.8,51.660000000000004,63.5,53.300000000000004,51.25,40.589999999999996,53.300000000000004,60.269999999999996,51.660000000000004,71.92,79.95,40.26,test3
98,381.6,193.72,364.0,139.04,110.09,393.75,429.51,11.25,202.0,25.47,232.5,124.02000000000001,97.0,8.040000000000001,770.64,418.95,192.51000000000002,157.5,467.64000000000004,515.74,250.64000000000001,29.16,309.68,182.03,150.49,819.38,52.480000000000004,41.58,50.839999999999996,60.76,52.07,73.08,82.55,42.9,51.25,50.43,85.8,61.5,61.74,19.84,39.36,40.26,test3
99,360.0,183.28,99.19,330.0,421.17,131.25,206.0,25.47,252.5,10.53,93.0,213.06,718.77,27.64,424.32,142.5,402.69,506.1,170.64000000000001,257.87,328.64,15.03,146.02,236.53000000000003,780.73,457.92,52.480000000000004,61.74,50.839999999999996,71.92,82.55,41.58,52.07,53.300000000000004,82.5,61.5,63.7,19.68,40.32,40.92,29.52,40.26,test3
100,374.40000000000003,174.0,477.75,66.88,102.01,603.75,454.23,18.0,312.09,36.0,85.56,714.44,48.5,6.68,380.64,552.9,132.06,156.45000000000002,682.5600000000001,542.49,380.64,38.879999999999995,122.5,770.6300000000001,109.08,431.42,67.84,63.0,70.67999999999999,81.84,60.96,71.82000000000001,83.82000000000001,42.9,71.25,39.36,42.9,40.589999999999996,73.08,40.92,50.43,59.78,test2
101,472.5,88.16,91.91,506.0,445.41,210.0,318.27,36.0,92.92,60.66,46.5,177.02,355.02,84.16,302.64,141.54999999999998,587.76,532.35,251.64000000000001,391.62,130.0,63.629999999999995,105.84,218.00000000000003,411.07,378.42,72.96000000000001,83.16,59.519999999999996,70.67999999999999,83.82000000000001,41.58,72.39,41.6,41.25,40.589999999999996,75.4,40.589999999999996,51.660000000000004,60.76,81.17999999999999,70.76,test2
102,396.90000000000003,231.99999999999997,281.19,352.0,92.92,707.7,51.5,15.03,369.66,189.35999999999999,270.63,185.5,412.25,3.36,121.68,347.7,401.76000000000005,131.25,763.5600000000001,115.56,423.28000000000003,193.76999999999998,349.86,253.97000000000003,470.66,175.96,84.48,41.58,70.67999999999999,39.68,41.910000000000004,41.58,73.66,42.9,51.25,60.269999999999996,85.8,71.34,51.660000000000004,60.76,60.269999999999996,50.019999999999996,test2
103,278.1,463.99999999999994,83.72,593.12,50.5,175.35,376.98,189.35999999999999,293.91,15.75,395.25,89.04,113.49,12.68,390.0,118.75,657.51,113.4,216.0,435.49,371.28000000000003,20.97,456.68,144.97,167.66,449.44,72.96000000000001,40.32,40.92,40.92,73.66,41.58,52.07,63.7,82.5,71.34,53.300000000000004,60.269999999999996,61.74,50.839999999999996,60.269999999999996,59.78,test2
104,261.90000000000003,203.0,386.75,73.92,118.17,332.85,386.25,12.78,235.33,32.31,77.19,168.54000000000002,89.24,7.32,373.36,442.7,123.69000000000001,174.3,386.64000000000004,453.68,294.32,36.0,121.52,218.00000000000003,142.41,424.0,84.48,73.08,50.839999999999996,60.76,62.230000000000004,51.660000000000004,62.230000000000004,63.7,62.5,50.43,53.300000000000004,50.43,61.74,62.0,50.43,59.78,test2
105,382.5,97.44,106.47,278.96,378.75,149.1,239.99,32.31,83.83,14.309999999999999,85.56,193.98000000000002,348.23,410.64,303.68,157.7,332.94,445.20000000000005,206.28,302.81,128.96,18.0,138.18,253.97000000000003,404.0,379.48,52.480000000000004,61.74,60.76,50.839999999999996,62.230000000000004,61.74,63.5,53.300000000000004,51.25,50.43,63.7,61.5,51.660000000000004,60.76,81.17999999999999,59.78,test2
106,337.5,164.72,212.03,315.92,83.83,166.95000000000002,94.76,16.47,362.59,923.9399999999999,271.56,212.0,517.01,4.68,95.68,268.84999999999997,372.0,130.20000000000002,216.0,150.87,416.0,928.3499999999999,350.84,271.41,571.66,167.48000000000002,62.72,61.74,62.0,50.839999999999996,52.07,51.660000000000004,62.230000000000004,65.0,51.25,60.269999999999996,85.8,60.269999999999996,41.58,31.0,81.17999999999999,50.019999999999996,test2
107,209.70000000000002,416.44,75.53,139.92,92.92,192.15,369.77,923.9399999999999,294.92,18.0,495.69,124.02000000000001,89.24,15.0,433.68,117.8,186.0,148.05,251.64000000000001,428.0,372.32,22.41,554.68,154.78,159.58,493.96000000000004,64.0,51.660000000000004,50.839999999999996,50.839999999999996,62.230000000000004,63.0,52.07,63.7,82.5,60.269999999999996,42.9,30.75,83.16,50.839999999999996,60.269999999999996,50.019999999999996,test2
108,262.8,231.99999999999997,485.03000000000003,102.96,92.92,393.75,429.51,9.81,184.83,30.869999999999997,62.31,132.5,89.24,6.36,329.68,537.6999999999999,132.06,165.9,449.28000000000003,498.62,258.96000000000004,36.809999999999995,104.86,199.47000000000003,151.5,414.46000000000004,84.48,61.74,40.92,31.0,83.82000000000001,51.660000000000004,62.230000000000004,53.300000000000004,82.5,81.17999999999999,52.0,71.34,73.08,71.92,91.02,59.78,test2
109,479.7,135.72,83.72,330.0,421.17,114.45,188.49,30.869999999999997,67.67,11.25,85.56,168.54000000000002,307.49,29.64,295.36,150.1,386.88,489.3,162.0,266.43,111.28,16.47,147.0,236.53000000000003,394.91,371.0,42.24,31.5,81.84,50.839999999999996,62.230000000000004,51.660000000000004,83.82000000000001,85.8,50.0,71.34,75.4,71.34,93.24,60.76,81.17999999999999,80.52,test2
110,375.3,126.44,166.53,301.84,67.67,131.25,94.76,14.309999999999999,320.17,66.69,264.12,246.98000000000002,363.75,3.68,87.36,236.54999999999998,380.37,112.35000000000001,197.64000000000001,160.5,406.64,71.1,343.0,325.91,429.25,159.0,62.72,51.660000000000004,81.84,81.84,50.8,73.08,73.66,75.4,92.5,60.269999999999996,85.8,81.17999999999999,63.0,60.76,81.17999999999999,59.78,test2
111,164.70000000000002,397.88,60.97,110.0,92.92,166.95000000000002,326.51,66.69,286.84,20.97,348.75,97.52000000000001,81.48,13.36,433.68,101.64999999999999,170.19,157.5,234.36,418.37,364.0,26.91,416.5,153.69,151.5,502.44,84.48,83.16,49.6,71.92,73.66,73.08,93.98,63.7,82.5,81.17999999999999,65.0,60.269999999999996,83.16,60.76,70.11,70.76,test2
112,255.6,270.28,341.25,80.96,84.84,350.7,429.51,19.529999999999998,193.92000000000002,26.189999999999998,85.56,79.5,89.24,6.0,321.36,403.75,131.13,157.5,413.64000000000004,507.18,242.32000000000002,29.88,147.0,144.97,143.42,389.02000000000004,84.48,83.16,62.0,60.76,83.82000000000001,61.74,72.39,75.4,51.25,50.43,75.4,71.34,63.0,91.76,71.34,59.78,test2
113,337.5,106.72,76.44,293.92,421.17,227.85000000000002,197.76,26.189999999999998,92.92,6.75,85.56,159.0,299.73,340.04,286.0,142.5,356.19,497.70000000000005,297.0,249.31,156.0,11.969999999999999,139.16,244.16000000000003,370.67,369.94,64.0,61.74,81.84,60.76,72.39,73.08,52.07,53.300000000000004,72.5,71.34,65.0,91.02,73.08,60.76,91.02,80.52,test2
114,375.3,251.71999999999997,174.72,256.08,92.92,78.75,94.76,13.5,312.09,765.0899999999999,255.75,185.5,509.25,4.0,69.68,221.35,308.76,157.5,143.64000000000001,151.94,381.68,769.5,342.02,262.69,579.74,124.02000000000001,72.96000000000001,73.08,50.839999999999996,50.839999999999996,73.66,73.08,63.5,96.2,72.5,60.269999999999996,96.2,81.17999999999999,61.74,81.84,61.5,69.53999999999999,test2
115,172.8,337.56,83.72,66.0,92.92,157.5,318.27,765.0899999999999,277.75,15.75,488.25,106.0,64.99,11.36,390.0,142.5,123.69000000000001,149.1,241.92000000000002,392.69,362.96000000000004,21.689999999999998,562.52,180.94000000000003,118.17,457.92,52.480000000000004,51.660000000000004,71.92,71.92,63.5,93.24,73.66,63.7,92.5,81.17999999999999,63.7,81.17999999999999,63.0,70.67999999999999,70.11,70.76,test2
116,247.5,203.0,477.75,88.0,67.67,298.2,386.25,8.28,260.58,36.089999999999996,47.43,97.52000000000001,81.48,6.36,321.36,545.3,154.38,122.85000000000001,368.28000000000003,462.24,328.64,40.5,113.67999999999999,180.94000000000003,151.5,379.48,94.72,83.16,60.76,81.84,63.5,71.82000000000001,72.39,75.4,72.5,60.269999999999996,84.5,91.02,83.16,60.76,60.269999999999996,80.52,test2
117,472.5,115.99999999999999,60.97,249.92,378.75,96.60000000000001,265.74,36.089999999999996,51.51,8.28,78.12,168.54000000000002,299.73,304.88,268.32,111.14999999999999,317.13,453.6,162.0,338.12,120.64,14.94,147.0,226.72000000000003,361.58,326.48,62.72,83.16,62.0,70.67999999999999,72.39,73.08,73.66,63.7,81.25,91.02,85.8,60.269999999999996,61.74,81.84,61.5,50.019999999999996,test2
118,337.5,106.72,234.78,352.88,51.51,96.60000000000001,86.52,14.309999999999999,312.09,685.98,239.94000000000003,195.04000000000002,468.51,4.36,69.68,300.2,418.5,121.80000000000001,179.28,160.5,372.32,691.92,301.84,245.25000000000003,562.57,140.98000000000002,72.96000000000001,73.08,71.92,60.76,82.55,93.24,83.82000000000001,63.7,61.25,81.17999999999999,65.0,50.43,93.24,60.76,81.17999999999999,50.019999999999996,test2
119,232.20000000000002,465.15999999999997,46.410000000000004,80.96,84.84,166.95000000000002,318.27,685.98,260.58,16.56,449.19,115.54,64.99,73.2,113.36,110.19999999999999,154.38,157.5,224.64000000000001,383.06,320.32,20.25,545.86,172.22,134.33,185.5,74.24,61.74,80.6,91.76,83.82000000000001,61.74,62.230000000000004,85.8,62.5,50.43,96.2,60.269999999999996,83.16,50.839999999999996,81.17999999999999,50.019999999999996,test2
120,232.20000000000002,213.44,439.53000000000003,95.92,67.67,1921.5,112.27,32.22,572.67,19.529999999999998,201.81,362.52000000000004,73.72,3.04,70.72,529.15,146.94,139.65,2020.68,187.25,666.64,23.939999999999998,269.5,426.19000000000005,118.17,132.5,64.0,51.660000000000004,91.76,60.76,83.82000000000001,51.660000000000004,83.82000000000001,53.300000000000004,92.5,60.269999999999996,75.4,60.269999999999996,51.660000000000004,70.67999999999999,70.11,79.3,test2
121,434.7,126.44,60.97,1610.4,110.09,375.90000000000003,584.01,19.529999999999998,219.17000000000002,30.779999999999998,70.68,80.56,65.96,5.72,373.36,126.35,1740.0300000000002,183.75,430.92,685.87,286.0,35.19,114.66,144.97,126.25,449.44,94.72,61.74,81.84,50.839999999999996,83.82000000000001,51.660000000000004,93.98,63.7,72.5,60.269999999999996,53.300000000000004,70.11,71.82000000000001,80.6,79.95,90.28,test2
122,510.3,251.71999999999997,197.47,300.96,76.76,79.8,70.04,12.87,362.59,1049.49,247.38000000000002,203.52,638.26,6.04,79.04,261.25,363.63,122.85000000000001,143.64000000000001,133.75,440.96000000000004,1056.1499999999999,317.52,272.5,722.15,140.98000000000002,94.72,61.74,71.92,60.76,52.07,71.82000000000001,72.39,84.5,81.25,91.02,75.4,71.34,71.82000000000001,81.84,70.11,59.78,test2
123,195.3,396.71999999999997,69.16,66.88,68.68,150.15,369.77,1049.49,268.66,17.28,611.94,160.06,73.72,13.36,381.68,111.14999999999999,123.69000000000001,131.25,224.64000000000001,453.68,336.96000000000004,22.5,700.6999999999999,236.53000000000003,134.33,467.46000000000004,74.24,61.74,50.839999999999996,70.67999999999999,72.39,81.9,82.55,96.2,72.5,71.34,74.10000000000001,81.17999999999999,71.82000000000001,60.76,91.02,79.3,test2
124,239.4,222.71999999999997,598.78,132.88,76.76,350.7,378.01,21.779999999999998,261.59,31.59,78.12,185.5,122.22,30.64,355.68,679.25,201.81,139.65,413.64000000000004,471.87,329.68,35.19,138.18,262.69,193.92000000000002,440.96000000000004,74.24,73.08,70.67999999999999,81.84,72.39,61.74,93.98,84.5,72.5,49.2,74.10000000000001,81.17999999999999,83.16,91.76,91.02,111.02,test2
125,592.2,175.16,69.16,293.92,370.67,254.10000000000002,266.77,31.59,84.84,15.75,117.18,811.96,331.74,3.36,61.36,126.35,356.19,463.05,331.56,339.19,146.64000000000001,21.689999999999998,188.16,915.6,420.16,132.5,72.96000000000001,83.16,70.67999999999999,60.76,93.98,81.9,73.66,52.0,71.25,81.17999999999999,85.8,91.02,93.24,112.84,81.17999999999999,69.53999999999999,test2
126,330.3,280.71999999999997,235.69,308.88,84.84,183.75,129.78,68.94,345.42,7.56,54.870000000000005,133.56,242.5,30.96,208.0,301.15,363.63,148.05,260.28000000000003,205.44,432.64,15.75,122.5,199.47000000000003,327.24,291.5,94.72,81.9,71.92,49.6,72.39,83.16,83.82000000000001,96.2,92.5,111.92999999999999,85.8,70.11,93.24,93.0,92.25,70.76,test2
127,233.1,407.15999999999997,76.44,154.0,127.26,804.3000000000001,352.26,7.56,59.59,11.34,232.5,820.44,194.0,6.68,494.0,133.95,224.13000000000002,201.60000000000002,907.2,445.12,130.0,16.47,317.52,925.4100000000001,277.75,555.44,74.24,50.4,70.67999999999999,81.84,83.82000000000001,93.24,93.98,118.3,82.5,70.11,96.2,92.25,94.5,71.92,60.269999999999996,51.24,test2
