ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,dd3,dd4,dd5,dd6,dd7,dd9,dd10,dd11,dd12,dd13,dd15,duLN1,du.2,duLN3,dut4,dui5,due6,duLN7,du58,duLN9,duSH10,dur11,duo12,dua13,dun14,dul15,duDO16,UUID
73,202.5,377.0,303.03000000000003,110.88,76.76,201.60000000000002,437.75,757.62,413.09000000000003,16.47,348.75,140.98000000000002,81.48,24.0,399.36,399.0,175.0,133.0,233.0,465.0,458.0,207.0,425.0,199.0,142.0,433.0,49.0,33.0,66.0,49.0,57.0,41.0,40.0,58.0,49.0,24.0,50.0,66.0,58.0,57.0,49.0,32.0,test3
74,368.1,212.27999999999997,341.25,117.04,84.84,630.0,395.52,12.059999999999999,177.76,27.0,255.75,308.46000000000004,97.0,7.04,615.6800000000001,425.0,199.0,142.0,657.0,433.0,250.0,341.0,341.0,349.0,158.0,649.0,49.0,24.0,50.0,66.0,58.0,57.0,49.0,32.0,74.0,41.0,66.0,58.0,58.0,41.0,57.0,57.0,test3
75,337.5,154.28,76.44,528.0,387.84000000000003,140.70000000000002,181.28,27.0,277.75,26.189999999999998,93.0,186.56,574.24,34.32,381.68,142.0,657.0,433.0,166.0,250.0,341.0,349.0,158.0,217.0,649.0,416.0,50.0,66.0,58.0,57.0,49.0,32.0,74.0,41.0,66.0,58.0,58.0,41.0,57.0,57.0,49.0,41.0,test3
76,345.6,155.44,160.16,264.0,277.75,305.55,103.0,15.84,597.92,77.22,341.31,195.04000000000002,404.49,6.36,113.36,250.0,341.0,341.0,349.0,158.0,649.0,915.0,416.0,225.0,449.0,141.0,49.0,32.0,74.0,41.0,66.0,58.0,58.0,41.0,57.0,57.0,49.0,41.0,32.0,41.0,32.0,41.0,test3
77,158.4,348.0,250.25,256.08,101.0,184.8,609.76,77.22,370.67,16.56,387.81,168.54000000000002,105.73,29.64,511.68,341.0,349.0,158.0,217.0,649.0,416.0,225.0,449.0,200.0,141.0,533.0,74.0,41.0,66.0,58.0,58.0,41.0,57.0,57.0,49.0,41.0,32.0,41.0,32.0,41.0,41.0,41.0,test3
78,330.3,213.44,379.47,139.92,110.09,778.0500000000001,506.76,9.719999999999999,184.83,34.56,395.25,846.94,105.73,8.040000000000001,588.64,449.0,200.0,141.0,782.0,533.0,233.0,425.0,474.0,848.0,167.0,582.0,49.0,41.0,32.0,41.0,32.0,41.0,41.0,41.0,50.0,41.0,49.0,49.0,58.0,57.0,16.0,58.0,test3
79,375.3,184.44,99.19,652.08,496.92,113.4,188.49,34.56,429.25,71.91,101.37,213.06,549.02,25.32,442.0,141.0,782.0,533.0,149.0,233.0,474.0,848.0,167.0,258.0,582.0,457.0,32.0,41.0,32.0,41.0,41.0,41.0,50.0,41.0,49.0,49.0,58.0,57.0,16.0,58.0,32.0,25.0,test3
80,442.8,125.27999999999999,166.53,337.92,429.25,838.95,112.27,18.09,571.66,56.97,395.25,230.02,412.25,6.36,95.68,233.0,425.0,474.0,848.0,167.0,582.0,691.0,457.0,242.0,482.0,108.0,41.0,41.0,50.0,41.0,49.0,49.0,58.0,57.0,16.0,58.0,32.0,25.0,57.0,58.0,16.0,24.0,test3
81,164.70000000000002,445.43999999999994,386.75,703.12,110.09,211.05,582.98,56.97,429.25,19.529999999999998,395.25,168.54000000000002,89.24,28.32,398.32,474.0,848.0,167.0,258.0,582.0,457.0,242.0,482.0,217.0,108.0,449.0,50.0,41.0,49.0,49.0,58.0,57.0,16.0,58.0,32.0,25.0,57.0,58.0,16.0,24.0,66.0,33.0,test3
82,382.5,251.71999999999997,386.75,139.92,92.92,743.4,394.49,18.81,210.08,24.029999999999998,279.0,114.48,72.75,6.36,537.6800000000001,482.0,217.0,108.0,732.0,449.0,249.0,292.0,357.0,183.0,125.0,574.0,32.0,25.0,57.0,58.0,16.0,24.0,66.0,33.0,41.0,25.0,57.0,75.0,50.0,58.0,57.0,41.0,test3
83,382.5,184.44,83.72,623.04,386.83,219.45000000000002,214.24,24.029999999999998,303.0,9.719999999999999,69.75,168.54000000000002,501.49,32.64,503.36,108.0,732.0,449.0,242.0,249.0,357.0,183.0,125.0,217.0,574.0,508.0,57.0,58.0,16.0,24.0,66.0,33.0,41.0,25.0,57.0,75.0,50.0,58.0,57.0,41.0,24.0,49.0,test3
84,344.7,242.43999999999997,189.28,234.96,303.0,113.4,77.25,14.309999999999999,522.17,73.44,450.12,185.5,388.96999999999997,6.72,147.68,249.0,292.0,357.0,183.0,125.0,574.0,857.0,508.0,224.0,442.0,183.0,66.0,33.0,41.0,25.0,57.0,75.0,50.0,58.0,57.0,41.0,24.0,49.0,41.0,40.0,41.0,49.0,test3
85,187.20000000000002,309.71999999999997,273.0,95.04,75.75,166.95000000000002,532.51,73.44,488.84000000000003,15.75,372.93,178.08,137.74,18.0,477.36,357.0,183.0,125.0,217.0,574.0,508.0,224.0,442.0,208.0,183.0,508.0,41.0,25.0,57.0,75.0,50.0,58.0,57.0,41.0,24.0,49.0,41.0,40.0,41.0,49.0,49.0,32.0,test3
86,435.6,203.0,364.91,147.84,143.42,472.5,472.77000000000004,15.12,799.92,19.529999999999998,302.25,124.02000000000001,81.48,7.68,442.0,442.0,208.0,183.0,499.0,508.0,857.0,266.0,383.0,175.0,150.0,449.0,24.0,49.0,41.0,40.0,41.0,49.0,49.0,32.0,65.0,49.0,58.0,58.0,66.0,41.0,24.0,49.0,test3
87,360.90000000000003,194.88,129.22,396.0,463.59000000000003,176.4,815.76,19.529999999999998,328.25,10.53,78.12,203.52,412.25,41.64,347.36,183.0,499.0,508.0,200.0,857.0,383.0,175.0,150.0,233.0,449.0,383.0,41.0,40.0,41.0,49.0,49.0,32.0,65.0,49.0,58.0,58.0,66.0,41.0,24.0,49.0,49.0,41.0,test3
88,413.1,194.88,720.72,190.96,328.25,122.85000000000001,86.52,17.28,429.25,93.69,310.62,203.52,380.24,6.04,79.04,857.0,266.0,383.0,175.0,150.0,449.0,1090.0,383.0,233.0,449.0,125.0,49.0,32.0,65.0,49.0,58.0,58.0,66.0,41.0,24.0,49.0,49.0,41.0,57.0,41.0,49.0,49.0,test3
89,712.8000000000001,251.71999999999997,295.75,102.96,84.84,201.60000000000002,437.75,93.69,337.34,17.28,364.56,160.06,73.72,20.32,458.64000000000004,383.0,175.0,150.0,233.0,449.0,383.0,233.0,449.0,192.0,125.0,474.0,65.0,49.0,58.0,58.0,66.0,41.0,24.0,49.0,49.0,41.0,57.0,41.0,49.0,49.0,33.0,25.0,test3
90,300.6,222.71999999999997,356.72,132.88,76.76,533.4,454.23,15.75,194.93,27.0,248.31,274.54,80.50999999999999,7.68,510.64000000000004,449.0,192.0,125.0,557.0,474.0,242.0,341.0,324.0,317.0,124.0,532.0,49.0,41.0,57.0,41.0,49.0,49.0,33.0,25.0,49.0,41.0,57.0,58.0,41.0,50.0,41.0,33.0,test3
91,352.8,175.16,69.16,447.04,445.41,183.75,198.79,27.0,269.67,23.31,77.19,203.52,476.27,20437.8,543.9200000000001,125.0,557.0,474.0,200.0,242.0,324.0,317.0,124.0,242.0,532.0,564.0,57.0,41.0,49.0,49.0,33.0,25.0,49.0,41.0,57.0,58.0,41.0,50.0,41.0,33.0,41.0,41.0,test3
92,396.90000000000003,203.0,175.63,264.0,269.67,271.95,85.49000000000001,17.28,495.91,45985.049999999996,486.39000000000004,203.52,459.78,6.32,113.36,242.0,341.0,324.0,317.0,124.0,532.0,510978.0,564.0,233.0,515.0,158.0,33.0,25.0,49.0,41.0,57.0,58.0,41.0,50.0,41.0,33.0,41.0,41.0,41.0,49.0,49.0,66.0,test3
93,173.70000000000002,348.0,242.97,227.92,83.83,201.60000000000002,505.73,45985.049999999996,528.23,17.28,440.82000000000005,167.48000000000002,105.73,31.6,450.32,324.0,317.0,124.0,242.0,532.0,564.0,233.0,515.0,207.0,158.0,482.0,49.0,41.0,57.0,58.0,41.0,50.0,41.0,33.0,41.0,41.0,41.0,49.0,49.0,66.0,49.0,41.0,test3
94,470.7,222.71999999999997,431.34000000000003,139.04,110.09,829.5,445.99,9.719999999999999,538.33,24.75,386.88,238.5,65.96,6.640000000000001,725.9200000000001,515.0,207.0,158.0,856.0,482.0,582.0,324.0,465.0,275.0,108.0,748.0,41.0,41.0,41.0,49.0,49.0,66.0,49.0,41.0,49.0,49.0,49.0,50.0,40.0,41.0,50.0,41.0,test3
95,426.6,183.28,99.19,695.2,437.33,113.4,548.99,24.75,420.16,20.25,63.24,175.96,677.06,28.64,440.96000000000004,158.0,856.0,482.0,149.0,582.0,465.0,275.0,108.0,207.0,748.0,465.0,41.0,49.0,49.0,66.0,49.0,41.0,49.0,49.0,49.0,50.0,40.0,41.0,50.0,41.0,41.0,33.0,test3
96,389.7,125.27999999999999,485.03000000000003,242.0,420.16,236.25,70.04,14.94,704.98,64.44,394.32,177.02,388.0,6.32,113.36,582.0,324.0,465.0,275.0,108.0,748.0,757.0,465.0,200.0,441.0,150.0,49.0,41.0,49.0,49.0,49.0,50.0,40.0,41.0,50.0,41.0,41.0,33.0,41.0,49.0,41.0,58.0,test3
97,479.7,319.0,378.56,198.0,68.68,174.3,718.94,64.44,428.24,15.03,372.0,167.48000000000002,105.73,15.0,433.68,465.0,275.0,108.0,207.0,748.0,465.0,200.0,441.0,207.0,150.0,482.0,49.0,49.0,49.0,50.0,40.0,41.0,50.0,41.0,41.0,33.0,41.0,49.0,41.0,58.0,65.0,33.0,test3
98,381.6,193.72,364.0,139.04,110.09,393.75,429.51,11.25,202.0,25.47,232.5,124.02000000000001,97.0,8.040000000000001,770.64,441.0,207.0,150.0,433.0,482.0,241.0,324.0,316.0,167.0,149.0,773.0,41.0,33.0,41.0,49.0,41.0,58.0,65.0,33.0,41.0,41.0,66.0,50.0,49.0,16.0,32.0,33.0,test3
99,360.0,183.28,99.19,330.0,421.17,131.25,206.0,25.47,252.5,10.53,93.0,213.06,718.77,27.64,424.32,150.0,433.0,482.0,158.0,241.0,316.0,167.0,149.0,217.0,773.0,432.0,41.0,49.0,41.0,58.0,65.0,33.0,41.0,41.0,66.0,50.0,49.0,16.0,32.0,33.0,24.0,33.0,test3
100,374.40000000000003,174.0,477.75,66.88,102.01,603.75,454.23,18.0,312.09,36.0,85.56,714.44,48.5,6.68,380.64,582.0,142.0,149.0,632.0,507.0,366.0,432.0,125.0,707.0,108.0,407.0,53.0,50.0,57.0,66.0,48.0,57.0,66.0,33.0,57.0,32.0,33.0,33.0,58.0,33.0,41.0,49.0,test2
101,472.5,88.16,91.91,506.0,445.41,210.0,318.27,36.0,92.92,60.66,46.5,177.02,355.02,84.16,302.64,149.0,632.0,507.0,233.0,366.0,125.0,707.0,108.0,200.0,407.0,357.0,57.0,66.0,48.0,57.0,66.0,33.0,57.0,32.0,33.0,33.0,58.0,33.0,41.0,49.0,66.0,58.0,test2
102,396.90000000000003,231.99999999999997,281.19,352.0,92.92,707.7,51.5,15.03,369.66,189.35999999999999,270.63,185.5,412.25,3.36,121.68,366.0,432.0,125.0,707.0,108.0,407.0,2153.0,357.0,233.0,466.0,166.0,66.0,33.0,57.0,32.0,33.0,33.0,58.0,33.0,41.0,49.0,66.0,58.0,41.0,49.0,49.0,41.0,test2
103,278.1,463.99999999999994,83.72,593.12,50.5,175.35,376.98,189.35999999999999,293.91,15.75,395.25,89.04,113.49,12.68,390.0,125.0,707.0,108.0,200.0,407.0,357.0,233.0,466.0,133.0,166.0,424.0,57.0,32.0,33.0,33.0,58.0,33.0,41.0,49.0,66.0,58.0,41.0,49.0,49.0,41.0,49.0,49.0,test2
104,261.90000000000003,203.0,386.75,73.92,118.17,332.85,386.25,12.78,235.33,32.31,77.19,168.54000000000002,89.24,7.32,373.36,466.0,133.0,166.0,358.0,424.0,283.0,400.0,124.0,200.0,141.0,400.0,66.0,58.0,41.0,49.0,49.0,41.0,49.0,49.0,50.0,41.0,41.0,41.0,49.0,50.0,41.0,49.0,test2
105,382.5,97.44,106.47,278.96,378.75,149.1,239.99,32.31,83.83,14.309999999999999,85.56,193.98000000000002,348.23,410.64,303.68,166.0,358.0,424.0,191.0,283.0,124.0,200.0,141.0,233.0,400.0,358.0,41.0,49.0,49.0,41.0,49.0,49.0,50.0,41.0,41.0,41.0,49.0,50.0,41.0,49.0,66.0,49.0,test2
106,337.5,164.72,212.03,315.92,83.83,166.95000000000002,94.76,16.47,362.59,923.9399999999999,271.56,212.0,517.01,4.68,95.68,283.0,400.0,124.0,200.0,141.0,400.0,10315.0,358.0,249.0,566.0,158.0,49.0,49.0,50.0,41.0,41.0,41.0,49.0,50.0,41.0,49.0,66.0,49.0,33.0,25.0,66.0,41.0,test2
107,209.70000000000002,416.44,75.53,139.92,92.92,192.15,369.77,923.9399999999999,294.92,18.0,495.69,124.02000000000001,89.24,15.0,433.68,124.0,200.0,141.0,233.0,400.0,358.0,249.0,566.0,142.0,158.0,466.0,50.0,41.0,41.0,41.0,49.0,50.0,41.0,49.0,66.0,49.0,33.0,25.0,66.0,41.0,49.0,41.0,test2
108,262.8,231.99999999999997,485.03000000000003,102.96,92.92,393.75,429.51,9.81,184.83,30.869999999999997,62.31,132.5,89.24,6.36,329.68,566.0,142.0,158.0,416.0,466.0,249.0,409.0,107.0,183.0,150.0,391.0,66.0,49.0,33.0,25.0,66.0,41.0,49.0,41.0,66.0,66.0,40.0,58.0,58.0,58.0,74.0,49.0,test2
109,479.7,135.72,83.72,330.0,421.17,114.45,188.49,30.869999999999997,67.67,11.25,85.56,168.54000000000002,307.49,29.64,295.36,158.0,416.0,466.0,150.0,249.0,107.0,183.0,150.0,217.0,391.0,350.0,33.0,25.0,66.0,41.0,49.0,41.0,66.0,66.0,40.0,58.0,58.0,58.0,74.0,49.0,66.0,66.0,test2
110,375.3,126.44,166.53,301.84,67.67,131.25,94.76,14.309999999999999,320.17,66.69,264.12,246.98000000000002,363.75,3.68,87.36,249.0,409.0,107.0,183.0,150.0,391.0,790.0,350.0,299.0,425.0,150.0,49.0,41.0,66.0,66.0,40.0,58.0,58.0,58.0,74.0,49.0,66.0,66.0,50.0,49.0,66.0,49.0,test2
111,164.70000000000002,397.88,60.97,110.0,92.92,166.95000000000002,326.51,66.69,286.84,20.97,348.75,97.52000000000001,81.48,13.36,433.68,107.0,183.0,150.0,217.0,391.0,350.0,299.0,425.0,141.0,150.0,474.0,66.0,66.0,40.0,58.0,58.0,58.0,74.0,49.0,66.0,66.0,50.0,49.0,66.0,49.0,57.0,58.0,test2
112,255.6,270.28,341.25,80.96,84.84,350.7,429.51,19.529999999999998,193.92000000000002,26.189999999999998,85.56,79.5,89.24,6.0,321.36,425.0,141.0,150.0,383.0,474.0,233.0,332.0,150.0,133.0,142.0,367.0,66.0,66.0,50.0,49.0,66.0,49.0,57.0,58.0,41.0,41.0,58.0,58.0,50.0,74.0,58.0,49.0,test2
113,337.5,106.72,76.44,293.92,421.17,227.85000000000002,197.76,26.189999999999998,92.92,6.75,85.56,159.0,299.73,340.04,286.0,150.0,383.0,474.0,275.0,233.0,150.0,133.0,142.0,224.0,367.0,349.0,50.0,49.0,66.0,49.0,57.0,58.0,41.0,41.0,58.0,58.0,50.0,74.0,58.0,49.0,74.0,66.0,test2
114,375.3,251.71999999999997,174.72,256.08,92.92,78.75,94.76,13.5,312.09,765.0899999999999,255.75,185.5,509.25,4.0,69.68,233.0,332.0,150.0,133.0,142.0,367.0,8550.0,349.0,241.0,574.0,117.0,57.0,58.0,41.0,41.0,58.0,58.0,50.0,74.0,58.0,49.0,74.0,66.0,49.0,66.0,50.0,57.0,test2
115,172.8,337.56,83.72,66.0,92.92,157.5,318.27,765.0899999999999,277.75,15.75,488.25,106.0,64.99,11.36,390.0,150.0,133.0,142.0,224.0,367.0,349.0,241.0,574.0,166.0,117.0,432.0,41.0,41.0,58.0,58.0,50.0,74.0,58.0,49.0,74.0,66.0,49.0,66.0,50.0,57.0,57.0,58.0,test2
116,247.5,203.0,477.75,88.0,67.67,298.2,386.25,8.28,260.58,36.089999999999996,47.43,97.52000000000001,81.48,6.36,321.36,574.0,166.0,117.0,341.0,432.0,316.0,450.0,116.0,166.0,150.0,358.0,74.0,66.0,49.0,66.0,50.0,57.0,57.0,58.0,58.0,49.0,65.0,74.0,66.0,49.0,49.0,66.0,test2
117,472.5,115.99999999999999,60.97,249.92,378.75,96.60000000000001,265.74,36.089999999999996,51.51,8.28,78.12,168.54000000000002,299.73,304.88,268.32,117.0,341.0,432.0,150.0,316.0,116.0,166.0,150.0,208.0,358.0,308.0,49.0,66.0,50.0,57.0,57.0,58.0,58.0,49.0,65.0,74.0,66.0,49.0,49.0,66.0,50.0,41.0,test2
118,337.5,106.72,234.78,352.88,51.51,96.60000000000001,86.52,14.309999999999999,312.09,685.98,239.94000000000003,195.04000000000002,468.51,4.36,69.68,316.0,450.0,116.0,166.0,150.0,358.0,7688.0,308.0,225.0,557.0,133.0,57.0,58.0,58.0,49.0,65.0,74.0,66.0,49.0,49.0,66.0,50.0,41.0,74.0,49.0,66.0,41.0,test2
119,232.20000000000002,465.15999999999997,46.410000000000004,80.96,84.84,166.95000000000002,318.27,685.98,260.58,16.56,449.19,115.54,64.99,73.2,113.36,116.0,166.0,150.0,208.0,358.0,308.0,225.0,557.0,158.0,133.0,175.0,58.0,49.0,65.0,74.0,66.0,49.0,49.0,66.0,50.0,41.0,74.0,49.0,66.0,41.0,66.0,41.0,test2
120,232.20000000000002,213.44,439.53000000000003,95.92,67.67,1921.5,112.27,32.22,572.67,19.529999999999998,201.81,362.52000000000004,73.72,3.04,70.72,557.0,158.0,133.0,1871.0,175.0,641.0,266.0,275.0,391.0,117.0,125.0,50.0,41.0,74.0,49.0,66.0,41.0,66.0,41.0,74.0,49.0,58.0,49.0,41.0,57.0,57.0,65.0,test2
121,434.7,126.44,60.97,1610.4,110.09,375.90000000000003,584.01,19.529999999999998,219.17000000000002,30.779999999999998,70.68,80.56,65.96,5.72,373.36,133.0,1871.0,175.0,399.0,641.0,275.0,391.0,117.0,133.0,125.0,424.0,74.0,49.0,66.0,41.0,66.0,41.0,74.0,49.0,58.0,49.0,41.0,57.0,57.0,65.0,65.0,74.0,test2
122,510.3,251.71999999999997,197.47,300.96,76.76,79.8,70.04,12.87,362.59,1049.49,247.38000000000002,203.52,638.26,6.04,79.04,275.0,391.0,117.0,133.0,125.0,424.0,11735.0,324.0,250.0,715.0,133.0,74.0,49.0,58.0,49.0,41.0,57.0,57.0,65.0,65.0,74.0,58.0,58.0,57.0,66.0,57.0,49.0,test2
123,195.3,396.71999999999997,69.16,66.88,68.68,150.15,369.77,1049.49,268.66,17.28,611.94,160.06,73.72,13.36,381.68,117.0,133.0,125.0,208.0,424.0,324.0,250.0,715.0,217.0,133.0,441.0,58.0,49.0,41.0,57.0,57.0,65.0,65.0,74.0,58.0,58.0,57.0,66.0,57.0,49.0,74.0,65.0,test2
124,239.4,222.71999999999997,598.78,132.88,76.76,350.7,378.01,21.779999999999998,261.59,31.59,78.12,185.5,122.22,30.64,355.68,715.0,217.0,133.0,383.0,441.0,317.0,391.0,141.0,241.0,192.0,416.0,58.0,58.0,57.0,66.0,57.0,49.0,74.0,65.0,58.0,40.0,57.0,66.0,66.0,74.0,74.0,91.0,test2
125,592.2,175.16,69.16,293.92,370.67,254.10000000000002,266.77,31.59,84.84,15.75,117.18,811.96,331.74,3.36,61.36,133.0,383.0,441.0,307.0,317.0,141.0,241.0,192.0,840.0,416.0,125.0,57.0,66.0,57.0,49.0,74.0,65.0,58.0,40.0,57.0,66.0,66.0,74.0,74.0,91.0,66.0,57.0,test2
126,330.3,280.71999999999997,235.69,308.88,84.84,183.75,129.78,68.94,345.42,7.56,54.870000000000005,133.56,242.5,30.96,208.0,317.0,391.0,141.0,241.0,192.0,416.0,175.0,125.0,183.0,324.0,275.0,74.0,65.0,58.0,40.0,57.0,66.0,66.0,74.0,74.0,91.0,66.0,57.0,74.0,75.0,75.0,58.0,test2
127,233.1,407.15999999999997,76.44,154.0,127.26,804.3000000000001,352.26,7.56,59.59,11.34,232.5,820.44,194.0,6.68,494.0,141.0,241.0,192.0,840.0,416.0,125.0,183.0,324.0,849.0,275.0,524.0,58.0,40.0,57.0,66.0,66.0,74.0,74.0,91.0,66.0,57.0,74.0,75.0,75.0,58.0,49.0,42.0,test2
128,180.0,193.72,432.25,88.0,83.83,280.35,283.25,8.28,202.0,23.31,46.5,89.04,64.99,5.36,261.04,524.0,142.0,141.0,325.0,324.0,241.0,317.0,108.0,150.0,133.0,333.0,75.0,58.0,49.0,42.0,58.0,58.0,49.0,50.0,41.0,58.0,58.0,66.0,66.0,66.0,82.0,57.0,test2
129,427.5,115.99999999999999,75.53,234.96,277.75,96.60000000000001,206.0,23.31,50.5,7.56,62.31,142.04000000000002,243.47,1248.72,570.96,141.0,325.0,324.0,142.0,241.0,108.0,150.0,133.0,200.0,333.0,624.0,49.0,42.0,58.0,58.0,49.0,50.0,41.0,58.0,58.0,66.0,66.0,66.0,82.0,57.0,75.0,66.0,test2
130,247.5,106.72,182.0,227.92,50.5,88.2,69.01,12.059999999999999,253.51,2809.62,510.57000000000005,248.04000000000002,436.5,3.68,113.36,241.0,317.0,108.0,150.0,133.0,333.0,31275.0,624.0,300.0,507.0,183.0,49.0,50.0,41.0,58.0,58.0,66.0,66.0,66.0,82.0,57.0,75.0,66.0,57.0,66.0,74.0,41.0,test2
131,180.0,300.44,45.5,73.92,67.67,140.70000000000002,258.53000000000003,2809.62,554.49,21.06,418.5,97.52000000000001,105.73,13.36,346.32,108.0,150.0,133.0,200.0,333.0,624.0,300.0,507.0,158.0,183.0,374.0,41.0,58.0,58.0,66.0,66.0,66.0,82.0,57.0,75.0,66.0,57.0,66.0,74.0,41.0,41.0,49.0,test2
132,494.1,271.44,409.5,80.96,110.09,350.7,342.99,7.56,176.75,29.97,53.940000000000005,89.04,81.48,6.04,321.36,507.0,158.0,183.0,375.0,374.0,241.0,383.0,125.0,175.0,141.0,358.0,75.0,66.0,57.0,66.0,74.0,41.0,41.0,49.0,66.0,50.0,67.0,91.0,57.0,49.0,49.0,49.0,test2
133,405.0,106.72,99.19,293.92,336.33,88.2,180.25,29.97,58.58,7.56,78.12,160.06,299.73,30.96,242.32000000000002,183.0,375.0,374.0,133.0,241.0,125.0,175.0,141.0,200.0,358.0,308.0,57.0,66.0,74.0,41.0,41.0,49.0,66.0,50.0,67.0,91.0,57.0,49.0,49.0,49.0,75.0,58.0,test2
134,299.7,97.44,159.25,293.04,58.58,88.2,86.52,13.59,312.09,69.66,216.69,185.5,315.25,3.68,130.0,241.0,383.0,125.0,175.0,141.0,358.0,823.0,308.0,233.0,383.0,166.0,41.0,49.0,66.0,50.0,67.0,91.0,57.0,49.0,49.0,49.0,75.0,58.0,58.0,33.0,41.0,25.0,test2
135,157.5,386.28,52.78,73.92,84.84,158.55,318.27,69.66,235.33,15.75,302.25,97.52000000000001,121.25,12.32,338.0,125.0,175.0,141.0,200.0,358.0,308.0,233.0,383.0,125.0,166.0,366.0,66.0,50.0,67.0,91.0,57.0,49.0,49.0,49.0,75.0,58.0,58.0,33.0,41.0,25.0,41.0,41.0,test2
136,209.70000000000002,203.0,295.75,80.96,126.25,323.40000000000003,334.75,6.84,184.83,33.75,84.63000000000001,115.54,41.71,5.36,269.36,383.0,125.0,166.0,333.0,366.0,241.0,433.0,133.0,167.0,100.0,316.0,75.0,58.0,58.0,33.0,41.0,25.0,41.0,41.0,58.0,58.0,42.0,58.0,57.0,74.0,57.0,49.0,test2
137,292.5,106.72,113.75,271.04,328.25,79.8,188.49,33.75,91.91,9.81,39.99,142.04000000000002,251.23,216.20000000000002,354.64,166.0,333.0,366.0,117.0,241.0,133.0,167.0,100.0,208.0,316.0,391.0,58.0,33.0,41.0,25.0,41.0,41.0,58.0,58.0,42.0,58.0,57.0,74.0,57.0,49.0,50.0,58.0,test2
138,292.5,88.16,166.53,330.0,91.91,114.45,44.29,12.059999999999999,261.59,486.45,317.13,212.0,911.8,11.36,200.72,241.0,433.0,133.0,167.0,100.0,316.0,5454.0,391.0,258.0,990.0,225.0,41.0,41.0,58.0,58.0,42.0,58.0,57.0,74.0,57.0,49.0,50.0,58.0,50.0,33.0,32.0,65.0,test2
139,164.70000000000002,434.99999999999994,82.81,95.92,43.43,140.70000000000002,266.77,486.45,344.41,18.0,874.2,301.04,187.21,27.0,502.32,133.0,167.0,100.0,208.0,316.0,391.0,258.0,990.0,317.0,225.0,533.0,58.0,58.0,42.0,58.0,57.0,74.0,57.0,49.0,50.0,58.0,50.0,33.0,32.0,65.0,50.0,83.0,test2
140,306.90000000000003,231.99999999999997,855.4,249.92,194.93,708.75,497.49,21.779999999999998,294.92,30.779999999999998,70.68,97.52000000000001,65.96,5.36,287.04,990.0,317.0,225.0,740.0,533.0,358.0,383.0,116.0,158.0,117.0,333.0,50.0,58.0,50.0,33.0,32.0,65.0,50.0,83.0,66.0,41.0,40.0,66.0,49.0,66.0,57.0,49.0,test2
141,846.0,329.44,175.63,594.0,487.83,254.10000000000002,300.76,30.779999999999998,76.76,8.28,63.24,142.04000000000002,267.71999999999997,1081.56,520.0,225.0,740.0,533.0,325.0,358.0,116.0,158.0,117.0,200.0,333.0,565.0,50.0,33.0,32.0,65.0,50.0,83.0,66.0,41.0,40.0,66.0,49.0,66.0,57.0,49.0,65.0,83.0,test2
142,434.7,280.71999999999997,265.72,300.96,76.76,96.60000000000001,70.04,12.059999999999999,278.76,2433.5099999999998,465.0,221.54000000000002,711.01,5.32,157.04,358.0,383.0,116.0,158.0,117.0,333.0,27088.0,565.0,292.0,782.0,217.0,50.0,83.0,66.0,41.0,40.0,66.0,49.0,66.0,57.0,49.0,65.0,83.0,49.0,66.0,66.0,66.0,test2
143,262.8,396.71999999999997,69.16,80.96,68.68,140.70000000000002,284.28000000000003,2433.5099999999998,505.0,18.81,681.69,140.98000000000002,146.47,27.0,113.36,116.0,158.0,117.0,200.0,333.0,565.0,292.0,782.0,199.0,217.0,158.0,66.0,41.0,40.0,66.0,49.0,66.0,57.0,49.0,65.0,83.0,49.0,66.0,66.0,66.0,49.0,41.0,test2
144,450.0,242.43999999999997,667.03,117.04,152.51,708.75,112.27,38.97,84.84,41.22,349.68,142.04000000000002,202.73,15.0,61.36,782.0,199.0,217.0,741.0,158.0,133.0,508.0,450.0,191.0,258.0,133.0,65.0,83.0,49.0,66.0,66.0,66.0,49.0,41.0,49.0,50.0,74.0,57.0,49.0,58.0,74.0,74.0,test2
145,659.7,154.28,137.41,594.0,110.09,454.65000000000003,86.52,41.22,379.76,12.059999999999999,194.37,397.5,57.23,13.36,60.32,217.0,741.0,158.0,474.0,133.0,450.0,191.0,258.0,433.0,133.0,116.0,49.0,66.0,66.0,66.0,49.0,41.0,49.0,50.0,74.0,57.0,49.0,58.0,74.0,74.0,58.0,66.0,test2
146,338.40000000000003,155.44,190.19,330.0,59.59,350.7,59.74,11.34,211.09,1399.1399999999999,255.75,151.58,428.74,4.36,69.68,258.0,433.0,133.0,408.0,116.0,275.0,15620.0,341.0,217.0,491.0,125.0,74.0,57.0,49.0,58.0,74.0,74.0,58.0,66.0,66.0,74.0,66.0,74.0,49.0,57.0,58.0,58.0,test2
147,188.1,434.99999999999994,53.690000000000005,293.92,58.58,132.3,215.27,1399.1399999999999,277.75,12.87,411.06,115.54,64.99,12.0,381.68,133.0,408.0,116.0,192.0,275.0,341.0,217.0,491.0,166.0,125.0,408.0,49.0,58.0,74.0,74.0,58.0,66.0,66.0,74.0,66.0,74.0,49.0,57.0,58.0,58.0,41.0,57.0,test2
