ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,dd3,dd4,dd5,dd6,dd7,dd9,dd10,dd11,dd12,dd13,dd15,duLN1,du.2,duLN3,dut4,dui5,due6,duLN7,du58,duLN9,duSH10,dur11,duo12,dua13,dun14,dul15,duDO16,UUID
78,367.0,184.0,417.0,159.0,109.0,741.0,492.0,108.0,183.0,384.0,425.0,799.0,109.0,201.0,566.0,449.0,200.0,141.0,782.0,533.0,233.0,425.0,474.0,848.0,167.0,582.0,49.0,41.0,32.0,41.0,32.0,41.0,41.0,41.0,50.0,41.0,49.0,49.0,58.0,57.0,16.0,58.0,test3
79,417.0,159.0,109.0,741.0,492.0,108.0,183.0,384.0,425.0,799.0,109.0,201.0,566.0,633.0,425.0,141.0,782.0,533.0,149.0,233.0,474.0,848.0,167.0,258.0,582.0,457.0,32.0,41.0,32.0,41.0,41.0,41.0,50.0,41.0,49.0,49.0,58.0,57.0,16.0,58.0,32.0,25.0,test3
80,492.0,108.0,183.0,384.0,425.0,799.0,109.0,201.0,566.0,633.0,425.0,217.0,425.0,159.0,92.0,233.0,425.0,474.0,848.0,167.0,582.0,691.0,457.0,242.0,482.0,108.0,41.0,41.0,50.0,41.0,49.0,49.0,58.0,57.0,16.0,58.0,32.0,25.0,57.0,58.0,16.0,24.0,test3
81,183.0,384.0,425.0,799.0,109.0,201.0,566.0,633.0,425.0,217.0,425.0,159.0,92.0,708.0,383.0,474.0,848.0,167.0,258.0,582.0,457.0,242.0,482.0,217.0,108.0,449.0,50.0,41.0,49.0,49.0,58.0,57.0,16.0,58.0,32.0,25.0,57.0,58.0,16.0,24.0,66.0,33.0,test3
82,425.0,217.0,425.0,159.0,92.0,708.0,383.0,209.0,208.0,267.0,300.0,108.0,75.0,159.0,517.0,482.0,217.0,108.0,732.0,449.0,249.0,292.0,357.0,183.0,125.0,574.0,32.0,25.0,57.0,58.0,16.0,24.0,66.0,33.0,41.0,25.0,57.0,75.0,50.0,58.0,57.0,41.0,test3
83,425.0,159.0,92.0,708.0,383.0,209.0,208.0,267.0,300.0,108.0,75.0,159.0,517.0,816.0,484.0,108.0,732.0,449.0,242.0,249.0,357.0,183.0,125.0,217.0,574.0,508.0,57.0,58.0,16.0,24.0,66.0,33.0,41.0,25.0,57.0,75.0,50.0,58.0,57.0,41.0,24.0,49.0,test3
84,383.0,209.0,208.0,267.0,300.0,108.0,75.0,159.0,517.0,816.0,484.0,175.0,401.0,168.0,142.0,249.0,292.0,357.0,183.0,125.0,574.0,857.0,508.0,224.0,442.0,183.0,66.0,33.0,41.0,25.0,57.0,75.0,50.0,58.0,57.0,41.0,24.0,49.0,41.0,40.0,41.0,49.0,test3
85,208.0,267.0,300.0,108.0,75.0,159.0,517.0,816.0,484.0,175.0,401.0,168.0,142.0,450.0,459.0,357.0,183.0,125.0,217.0,574.0,508.0,224.0,442.0,208.0,183.0,508.0,41.0,25.0,57.0,75.0,50.0,58.0,57.0,41.0,24.0,49.0,41.0,40.0,41.0,49.0,49.0,32.0,test3
86,484.0,175.0,401.0,168.0,142.0,450.0,459.0,168.0,792.0,217.0,325.0,117.0,84.0,192.0,425.0,442.0,208.0,183.0,499.0,508.0,857.0,266.0,383.0,175.0,150.0,449.0,24.0,49.0,41.0,40.0,41.0,49.0,49.0,32.0,65.0,49.0,58.0,58.0,66.0,41.0,24.0,49.0,test3
87,401.0,168.0,142.0,450.0,459.0,168.0,792.0,217.0,325.0,117.0,84.0,192.0,425.0,1041.0,334.0,183.0,499.0,508.0,200.0,857.0,383.0,175.0,150.0,233.0,449.0,383.0,41.0,40.0,41.0,49.0,49.0,32.0,65.0,49.0,58.0,58.0,66.0,41.0,24.0,49.0,49.0,41.0,test3
88,459.0,168.0,792.0,217.0,325.0,117.0,84.0,192.0,425.0,1041.0,334.0,192.0,392.0,151.0,76.0,857.0,266.0,383.0,175.0,150.0,449.0,1090.0,383.0,233.0,449.0,125.0,49.0,32.0,65.0,49.0,58.0,58.0,66.0,41.0,24.0,49.0,49.0,41.0,57.0,41.0,49.0,49.0,test3
89,792.0,217.0,325.0,117.0,84.0,192.0,425.0,1041.0,334.0,192.0,392.0,151.0,76.0,508.0,441.0,383.0,175.0,150.0,233.0,449.0,383.0,233.0,449.0,192.0,125.0,474.0,65.0,49.0,58.0,58.0,66.0,41.0,24.0,49.0,49.0,41.0,57.0,41.0,49.0,49.0,33.0,25.0,test3
90,334.0,192.0,392.0,151.0,76.0,508.0,441.0,175.0,193.0,300.0,267.0,259.0,83.0,192.0,491.0,449.0,192.0,125.0,557.0,474.0,242.0,341.0,324.0,317.0,124.0,532.0,49.0,41.0,57.0,41.0,49.0,49.0,33.0,25.0,49.0,41.0,57.0,58.0,41.0,50.0,41.0,33.0,test3
91,392.0,151.0,76.0,508.0,441.0,175.0,193.0,300.0,267.0,259.0,83.0,192.0,491.0,510945.0,523.0,125.0,557.0,474.0,200.0,242.0,324.0,317.0,124.0,242.0,532.0,564.0,57.0,41.0,49.0,49.0,33.0,25.0,49.0,41.0,57.0,58.0,41.0,50.0,41.0,33.0,41.0,41.0,test3
92,441.0,175.0,193.0,300.0,267.0,259.0,83.0,192.0,491.0,510945.0,523.0,192.0,474.0,158.0,109.0,242.0,341.0,324.0,317.0,124.0,532.0,510978.0,564.0,233.0,515.0,158.0,33.0,25.0,49.0,41.0,57.0,58.0,41.0,50.0,41.0,33.0,41.0,41.0,41.0,49.0,49.0,66.0,test3
93,193.0,300.0,267.0,259.0,83.0,192.0,491.0,510945.0,523.0,192.0,474.0,158.0,109.0,790.0,433.0,324.0,317.0,124.0,242.0,532.0,564.0,233.0,515.0,207.0,158.0,482.0,49.0,41.0,57.0,58.0,41.0,50.0,41.0,33.0,41.0,41.0,41.0,49.0,49.0,66.0,49.0,41.0,test3
94,523.0,192.0,474.0,158.0,109.0,790.0,433.0,108.0,533.0,275.0,416.0,225.0,68.0,166.0,698.0,515.0,207.0,158.0,856.0,482.0,582.0,324.0,465.0,275.0,108.0,748.0,41.0,41.0,41.0,49.0,49.0,66.0,49.0,41.0,49.0,49.0,49.0,50.0,40.0,41.0,50.0,41.0,test3
95,474.0,158.0,109.0,790.0,433.0,108.0,533.0,275.0,416.0,225.0,68.0,166.0,698.0,716.0,424.0,158.0,856.0,482.0,149.0,582.0,465.0,275.0,108.0,207.0,748.0,465.0,41.0,49.0,49.0,66.0,49.0,41.0,49.0,49.0,49.0,50.0,40.0,41.0,50.0,41.0,41.0,33.0,test3
96,433.0,108.0,533.0,275.0,416.0,225.0,68.0,166.0,698.0,716.0,424.0,167.0,400.0,158.0,109.0,582.0,324.0,465.0,275.0,108.0,748.0,757.0,465.0,200.0,441.0,150.0,49.0,41.0,49.0,49.0,49.0,50.0,40.0,41.0,50.0,41.0,41.0,33.0,41.0,49.0,41.0,58.0,test3
97,533.0,275.0,416.0,225.0,68.0,166.0,698.0,716.0,424.0,167.0,400.0,158.0,109.0,375.0,417.0,465.0,275.0,108.0,207.0,748.0,465.0,200.0,441.0,207.0,150.0,482.0,49.0,49.0,49.0,50.0,40.0,41.0,50.0,41.0,41.0,33.0,41.0,49.0,41.0,58.0,65.0,33.0,test3
98,424.0,167.0,400.0,158.0,109.0,375.0,417.0,125.0,200.0,283.0,250.0,117.0,100.0,201.0,741.0,441.0,207.0,150.0,433.0,482.0,241.0,324.0,316.0,167.0,149.0,773.0,41.0,33.0,41.0,49.0,41.0,58.0,65.0,33.0,41.0,41.0,66.0,50.0,49.0,16.0,32.0,33.0,test3
99,400.0,158.0,109.0,375.0,417.0,125.0,200.0,283.0,250.0,117.0,100.0,201.0,741.0,691.0,408.0,150.0,433.0,482.0,158.0,241.0,316.0,167.0,149.0,217.0,773.0,432.0,41.0,49.0,41.0,58.0,65.0,33.0,41.0,41.0,66.0,50.0,49.0,16.0,32.0,33.0,24.0,33.0,test3
100,416.0,150.0,525.0,76.0,101.0,575.0,441.0,200.0,309.0,400.0,92.0,674.0,50.0,167.0,366.0,582.0,142.0,149.0,632.0,507.0,366.0,432.0,125.0,707.0,108.0,407.0,53.0,50.0,57.0,66.0,48.0,57.0,66.0,33.0,57.0,32.0,33.0,33.0,58.0,33.0,41.0,49.0,test2
101,525.0,76.0,101.0,575.0,441.0,200.0,309.0,400.0,92.0,674.0,50.0,167.0,366.0,2104.0,291.0,149.0,632.0,507.0,233.0,366.0,125.0,707.0,108.0,200.0,407.0,357.0,57.0,66.0,48.0,57.0,66.0,33.0,57.0,32.0,33.0,33.0,58.0,33.0,41.0,49.0,66.0,58.0,test2
102,441.0,200.0,309.0,400.0,92.0,674.0,50.0,167.0,366.0,2104.0,291.0,175.0,425.0,84.0,117.0,366.0,432.0,125.0,707.0,108.0,407.0,2153.0,357.0,233.0,466.0,166.0,66.0,33.0,57.0,32.0,33.0,33.0,58.0,33.0,41.0,49.0,66.0,58.0,41.0,49.0,49.0,41.0,test2
103,309.0,400.0,92.0,674.0,50.0,167.0,366.0,2104.0,291.0,175.0,425.0,84.0,117.0,317.0,375.0,125.0,707.0,108.0,200.0,407.0,357.0,233.0,466.0,133.0,166.0,424.0,57.0,32.0,33.0,33.0,58.0,33.0,41.0,49.0,66.0,58.0,41.0,49.0,49.0,41.0,49.0,49.0,test2
104,291.0,175.0,425.0,84.0,117.0,317.0,375.0,142.0,233.0,359.0,83.0,159.0,92.0,183.0,359.0,466.0,133.0,166.0,358.0,424.0,283.0,400.0,124.0,200.0,141.0,400.0,66.0,58.0,41.0,49.0,49.0,41.0,49.0,49.0,50.0,41.0,41.0,41.0,49.0,50.0,41.0,49.0,test2
105,425.0,84.0,117.0,317.0,375.0,142.0,233.0,359.0,83.0,159.0,92.0,183.0,359.0,10266.0,292.0,166.0,358.0,424.0,191.0,283.0,124.0,200.0,141.0,233.0,400.0,358.0,41.0,49.0,49.0,41.0,49.0,49.0,50.0,41.0,41.0,41.0,49.0,50.0,41.0,49.0,66.0,49.0,test2
106,375.0,142.0,233.0,359.0,83.0,159.0,92.0,183.0,359.0,10266.0,292.0,200.0,533.0,117.0,92.0,283.0,400.0,124.0,200.0,141.0,400.0,10315.0,358.0,249.0,566.0,158.0,49.0,49.0,50.0,41.0,41.0,41.0,49.0,50.0,41.0,49.0,66.0,49.0,33.0,25.0,66.0,41.0,test2
107,233.0,359.0,83.0,159.0,92.0,183.0,359.0,10266.0,292.0,200.0,533.0,117.0,92.0,375.0,417.0,124.0,200.0,141.0,233.0,400.0,358.0,249.0,566.0,142.0,158.0,466.0,50.0,41.0,41.0,41.0,49.0,50.0,41.0,49.0,66.0,49.0,33.0,25.0,66.0,41.0,49.0,41.0,test2
108,292.0,200.0,533.0,117.0,92.0,375.0,417.0,109.0,183.0,343.0,67.0,125.0,92.0,159.0,317.0,566.0,142.0,158.0,416.0,466.0,249.0,409.0,107.0,183.0,150.0,391.0,66.0,49.0,33.0,25.0,66.0,41.0,49.0,41.0,66.0,66.0,40.0,58.0,58.0,58.0,74.0,49.0,test2
109,533.0,117.0,92.0,375.0,417.0,109.0,183.0,343.0,67.0,125.0,92.0,159.0,317.0,741.0,284.0,158.0,416.0,466.0,150.0,249.0,107.0,183.0,150.0,217.0,391.0,350.0,33.0,25.0,66.0,41.0,49.0,41.0,66.0,66.0,40.0,58.0,58.0,58.0,74.0,49.0,66.0,66.0,test2
110,417.0,109.0,183.0,343.0,67.0,125.0,92.0,159.0,317.0,741.0,284.0,233.0,375.0,92.0,84.0,249.0,409.0,107.0,183.0,150.0,391.0,790.0,350.0,299.0,425.0,150.0,49.0,41.0,66.0,66.0,40.0,58.0,58.0,58.0,74.0,49.0,66.0,66.0,50.0,49.0,66.0,49.0,test2
111,183.0,343.0,67.0,125.0,92.0,159.0,317.0,741.0,284.0,233.0,375.0,92.0,84.0,334.0,417.0,107.0,183.0,150.0,217.0,391.0,350.0,299.0,425.0,141.0,150.0,474.0,66.0,66.0,40.0,58.0,58.0,58.0,74.0,49.0,66.0,66.0,50.0,49.0,66.0,49.0,57.0,58.0,test2
112,284.0,233.0,375.0,92.0,84.0,334.0,417.0,217.0,192.0,291.0,92.0,75.0,92.0,150.0,309.0,425.0,141.0,150.0,383.0,474.0,233.0,332.0,150.0,133.0,142.0,367.0,66.0,66.0,50.0,49.0,66.0,49.0,57.0,58.0,41.0,41.0,58.0,58.0,50.0,74.0,58.0,49.0,test2
113,375.0,92.0,84.0,334.0,417.0,217.0,192.0,291.0,92.0,75.0,92.0,150.0,309.0,8501.0,275.0,150.0,383.0,474.0,275.0,233.0,150.0,133.0,142.0,224.0,367.0,349.0,50.0,49.0,66.0,49.0,57.0,58.0,41.0,41.0,58.0,58.0,50.0,74.0,58.0,49.0,74.0,66.0,test2
114,417.0,217.0,192.0,291.0,92.0,75.0,92.0,150.0,309.0,8501.0,275.0,175.0,525.0,100.0,67.0,233.0,332.0,150.0,133.0,142.0,367.0,8550.0,349.0,241.0,574.0,117.0,57.0,58.0,41.0,41.0,58.0,58.0,50.0,74.0,58.0,49.0,74.0,66.0,49.0,66.0,50.0,57.0,test2
115,192.0,291.0,92.0,75.0,92.0,150.0,309.0,8501.0,275.0,175.0,525.0,100.0,67.0,284.0,375.0,150.0,133.0,142.0,224.0,367.0,349.0,241.0,574.0,166.0,117.0,432.0,41.0,41.0,58.0,58.0,50.0,74.0,58.0,49.0,74.0,66.0,49.0,66.0,50.0,57.0,57.0,58.0,test2
116,275.0,175.0,525.0,100.0,67.0,284.0,375.0,92.0,258.0,401.0,51.0,92.0,84.0,159.0,309.0,574.0,166.0,117.0,341.0,432.0,316.0,450.0,116.0,166.0,150.0,358.0,74.0,66.0,49.0,66.0,50.0,57.0,57.0,58.0,58.0,49.0,65.0,74.0,66.0,49.0,49.0,66.0,test2
117,525.0,100.0,67.0,284.0,375.0,92.0,258.0,401.0,51.0,92.0,84.0,159.0,309.0,7622.0,258.0,117.0,341.0,432.0,150.0,316.0,116.0,166.0,150.0,208.0,358.0,308.0,49.0,66.0,50.0,57.0,57.0,58.0,58.0,49.0,65.0,74.0,66.0,49.0,49.0,66.0,50.0,41.0,test2
118,375.0,92.0,258.0,401.0,51.0,92.0,84.0,159.0,309.0,7622.0,258.0,184.0,483.0,109.0,67.0,316.0,450.0,116.0,166.0,150.0,358.0,7688.0,308.0,225.0,557.0,133.0,57.0,58.0,58.0,49.0,65.0,74.0,66.0,49.0,49.0,66.0,50.0,41.0,74.0,49.0,66.0,41.0,test2
119,258.0,401.0,51.0,92.0,84.0,159.0,309.0,7622.0,258.0,184.0,483.0,109.0,67.0,1830.0,109.0,116.0,166.0,150.0,208.0,358.0,308.0,225.0,557.0,158.0,133.0,175.0,58.0,49.0,65.0,74.0,66.0,49.0,49.0,66.0,50.0,41.0,74.0,49.0,66.0,41.0,66.0,41.0,test2
120,258.0,184.0,483.0,109.0,67.0,1830.0,109.0,358.0,567.0,217.0,217.0,342.0,76.0,76.0,68.0,557.0,158.0,133.0,1871.0,175.0,641.0,266.0,275.0,391.0,117.0,125.0,50.0,41.0,74.0,49.0,66.0,41.0,66.0,41.0,74.0,49.0,58.0,49.0,41.0,57.0,57.0,65.0,test2
121,483.0,109.0,67.0,1830.0,109.0,358.0,567.0,217.0,217.0,342.0,76.0,76.0,68.0,143.0,359.0,133.0,1871.0,175.0,399.0,641.0,275.0,391.0,117.0,133.0,125.0,424.0,74.0,49.0,66.0,41.0,66.0,41.0,74.0,49.0,58.0,49.0,41.0,57.0,57.0,65.0,65.0,74.0,test2
122,567.0,217.0,217.0,342.0,76.0,76.0,68.0,143.0,359.0,11661.0,266.0,192.0,658.0,151.0,76.0,275.0,391.0,117.0,133.0,125.0,424.0,11735.0,324.0,250.0,715.0,133.0,74.0,49.0,58.0,49.0,41.0,57.0,57.0,65.0,65.0,74.0,58.0,58.0,57.0,66.0,57.0,49.0,test2
123,217.0,342.0,76.0,76.0,68.0,143.0,359.0,11661.0,266.0,192.0,658.0,151.0,76.0,334.0,367.0,117.0,133.0,125.0,208.0,424.0,324.0,250.0,715.0,217.0,133.0,441.0,58.0,49.0,41.0,57.0,57.0,65.0,65.0,74.0,58.0,58.0,57.0,66.0,57.0,49.0,74.0,65.0,test2
124,266.0,192.0,658.0,151.0,76.0,334.0,367.0,242.0,259.0,351.0,84.0,175.0,126.0,766.0,342.0,715.0,217.0,133.0,383.0,441.0,317.0,391.0,141.0,241.0,192.0,416.0,58.0,58.0,57.0,66.0,57.0,49.0,74.0,65.0,58.0,40.0,57.0,66.0,66.0,74.0,74.0,91.0,test2
125,658.0,151.0,76.0,334.0,367.0,242.0,259.0,351.0,84.0,175.0,126.0,766.0,342.0,84.0,59.0,133.0,383.0,441.0,307.0,317.0,141.0,241.0,192.0,840.0,416.0,125.0,57.0,66.0,57.0,49.0,74.0,65.0,58.0,40.0,57.0,66.0,66.0,74.0,74.0,91.0,66.0,57.0,test2
126,367.0,242.0,259.0,351.0,84.0,175.0,126.0,766.0,342.0,84.0,59.0,126.0,250.0,774.0,200.0,317.0,391.0,141.0,241.0,192.0,416.0,175.0,125.0,183.0,324.0,275.0,74.0,65.0,58.0,40.0,57.0,66.0,66.0,74.0,74.0,91.0,66.0,57.0,74.0,75.0,75.0,58.0,test2
127,259.0,351.0,84.0,175.0,126.0,766.0,342.0,84.0,59.0,126.0,250.0,774.0,200.0,167.0,475.0,141.0,241.0,192.0,840.0,416.0,125.0,183.0,324.0,849.0,275.0,524.0,58.0,40.0,57.0,66.0,66.0,74.0,74.0,91.0,66.0,57.0,74.0,75.0,75.0,58.0,49.0,42.0,test2
128,200.0,167.0,475.0,100.0,83.0,267.0,275.0,92.0,200.0,259.0,50.0,84.0,67.0,134.0,251.0,524.0,142.0,141.0,325.0,324.0,241.0,317.0,108.0,150.0,133.0,333.0,75.0,58.0,49.0,42.0,58.0,58.0,49.0,50.0,41.0,58.0,58.0,66.0,66.0,66.0,82.0,57.0,test2
129,475.0,100.0,83.0,267.0,275.0,92.0,200.0,259.0,50.0,84.0,67.0,134.0,251.0,31218.0,549.0,141.0,325.0,324.0,142.0,241.0,108.0,150.0,133.0,200.0,333.0,624.0,49.0,42.0,58.0,58.0,49.0,50.0,41.0,58.0,58.0,66.0,66.0,66.0,82.0,57.0,75.0,66.0,test2
130,275.0,92.0,200.0,259.0,50.0,84.0,67.0,134.0,251.0,31218.0,549.0,234.0,450.0,92.0,109.0,241.0,317.0,108.0,150.0,133.0,333.0,31275.0,624.0,300.0,507.0,183.0,49.0,50.0,41.0,58.0,58.0,66.0,66.0,66.0,82.0,57.0,75.0,66.0,57.0,66.0,74.0,41.0,test2
131,200.0,259.0,50.0,84.0,67.0,134.0,251.0,31218.0,549.0,234.0,450.0,92.0,109.0,334.0,333.0,108.0,150.0,133.0,200.0,333.0,624.0,300.0,507.0,158.0,183.0,374.0,41.0,58.0,58.0,66.0,66.0,66.0,82.0,57.0,75.0,66.0,57.0,66.0,74.0,41.0,41.0,49.0,test2
132,549.0,234.0,450.0,92.0,109.0,334.0,333.0,84.0,175.0,333.0,58.0,84.0,84.0,151.0,309.0,507.0,158.0,183.0,375.0,374.0,241.0,383.0,125.0,175.0,141.0,358.0,75.0,66.0,57.0,66.0,74.0,41.0,41.0,49.0,66.0,50.0,67.0,91.0,57.0,49.0,49.0,49.0,test2
133,450.0,92.0,109.0,334.0,333.0,84.0,175.0,333.0,58.0,84.0,84.0,151.0,309.0,774.0,233.0,183.0,375.0,374.0,133.0,241.0,125.0,175.0,141.0,200.0,358.0,308.0,57.0,66.0,74.0,41.0,41.0,49.0,66.0,50.0,67.0,91.0,57.0,49.0,49.0,49.0,75.0,58.0,test2
134,333.0,84.0,175.0,333.0,58.0,84.0,84.0,151.0,309.0,774.0,233.0,175.0,325.0,92.0,125.0,241.0,383.0,125.0,175.0,141.0,358.0,823.0,308.0,233.0,383.0,166.0,41.0,49.0,66.0,50.0,67.0,91.0,57.0,49.0,49.0,49.0,75.0,58.0,58.0,33.0,41.0,25.0,test2
135,175.0,333.0,58.0,84.0,84.0,151.0,309.0,774.0,233.0,175.0,325.0,92.0,125.0,308.0,325.0,125.0,175.0,141.0,200.0,358.0,308.0,233.0,383.0,125.0,166.0,366.0,66.0,50.0,67.0,91.0,57.0,49.0,49.0,49.0,75.0,58.0,58.0,33.0,41.0,25.0,41.0,41.0,test2
136,233.0,175.0,325.0,92.0,125.0,308.0,325.0,76.0,183.0,375.0,91.0,109.0,43.0,134.0,259.0,383.0,125.0,166.0,333.0,366.0,241.0,433.0,133.0,167.0,100.0,316.0,75.0,58.0,58.0,33.0,41.0,25.0,41.0,41.0,58.0,58.0,42.0,58.0,57.0,74.0,57.0,49.0,test2
137,325.0,92.0,125.0,308.0,325.0,76.0,183.0,375.0,91.0,109.0,43.0,134.0,259.0,5405.0,341.0,166.0,333.0,366.0,117.0,241.0,133.0,167.0,100.0,208.0,316.0,391.0,58.0,33.0,41.0,25.0,41.0,41.0,58.0,58.0,42.0,58.0,57.0,74.0,57.0,49.0,50.0,58.0,test2
138,325.0,76.0,183.0,375.0,91.0,109.0,43.0,134.0,259.0,5405.0,341.0,200.0,940.0,284.0,193.0,241.0,433.0,133.0,167.0,100.0,316.0,5454.0,391.0,258.0,990.0,225.0,41.0,41.0,58.0,58.0,42.0,58.0,57.0,74.0,57.0,49.0,50.0,58.0,50.0,33.0,32.0,65.0,test2
139,183.0,375.0,91.0,109.0,43.0,134.0,259.0,5405.0,341.0,200.0,940.0,284.0,193.0,675.0,483.0,133.0,167.0,100.0,208.0,316.0,391.0,258.0,990.0,317.0,225.0,533.0,58.0,58.0,42.0,58.0,57.0,74.0,57.0,49.0,50.0,58.0,50.0,33.0,32.0,65.0,50.0,83.0,test2
140,341.0,200.0,940.0,284.0,193.0,675.0,483.0,242.0,292.0,342.0,76.0,92.0,68.0,134.0,276.0,990.0,317.0,225.0,740.0,533.0,358.0,383.0,116.0,158.0,117.0,333.0,50.0,58.0,50.0,33.0,32.0,65.0,50.0,83.0,66.0,41.0,40.0,66.0,49.0,66.0,57.0,49.0,test2
141,940.0,284.0,193.0,675.0,483.0,242.0,292.0,342.0,76.0,92.0,68.0,134.0,276.0,27039.0,500.0,225.0,740.0,533.0,325.0,358.0,116.0,158.0,117.0,200.0,333.0,565.0,50.0,33.0,32.0,65.0,50.0,83.0,66.0,41.0,40.0,66.0,49.0,66.0,57.0,49.0,65.0,83.0,test2
142,483.0,242.0,292.0,342.0,76.0,92.0,68.0,134.0,276.0,27039.0,500.0,209.0,733.0,133.0,151.0,358.0,383.0,116.0,158.0,117.0,333.0,27088.0,565.0,292.0,782.0,217.0,50.0,83.0,66.0,41.0,40.0,66.0,49.0,66.0,57.0,49.0,65.0,83.0,49.0,66.0,66.0,66.0,test2
143,292.0,342.0,76.0,92.0,68.0,134.0,276.0,27039.0,500.0,209.0,733.0,133.0,151.0,675.0,109.0,116.0,158.0,117.0,200.0,333.0,565.0,292.0,782.0,199.0,217.0,158.0,66.0,41.0,40.0,66.0,49.0,66.0,57.0,49.0,65.0,83.0,49.0,66.0,66.0,66.0,49.0,41.0,test2
144,500.0,209.0,733.0,133.0,151.0,675.0,109.0,433.0,84.0,458.0,376.0,134.0,209.0,375.0,59.0,782.0,199.0,217.0,741.0,158.0,133.0,508.0,450.0,191.0,258.0,133.0,65.0,83.0,49.0,66.0,66.0,66.0,49.0,41.0,49.0,50.0,74.0,57.0,49.0,58.0,74.0,74.0,test2
145,733.0,133.0,151.0,675.0,109.0,433.0,84.0,458.0,376.0,134.0,209.0,375.0,59.0,334.0,58.0,217.0,741.0,158.0,474.0,133.0,450.0,191.0,258.0,433.0,133.0,116.0,49.0,66.0,66.0,66.0,49.0,41.0,49.0,50.0,74.0,57.0,49.0,58.0,74.0,74.0,58.0,66.0,test2
146,376.0,134.0,209.0,375.0,59.0,334.0,58.0,126.0,209.0,15546.0,275.0,143.0,442.0,109.0,67.0,258.0,433.0,133.0,408.0,116.0,275.0,15620.0,341.0,217.0,491.0,125.0,74.0,57.0,49.0,58.0,74.0,74.0,58.0,66.0,66.0,74.0,66.0,74.0,49.0,57.0,58.0,58.0,test2
147,209.0,375.0,59.0,334.0,58.0,126.0,209.0,15546.0,275.0,143.0,442.0,109.0,67.0,300.0,367.0,133.0,408.0,116.0,192.0,275.0,341.0,217.0,491.0,166.0,125.0,408.0,49.0,58.0,74.0,74.0,58.0,66.0,66.0,74.0,66.0,74.0,49.0,57.0,58.0,58.0,41.0,57.0,test2
148,275.0,143.0,442.0,109.0,67.0,300.0,367.0,76.0,192.0,351.0,84.0,108.0,75.0,184.0,292.0,491.0,166.0,125.0,358.0,408.0,258.0,392.0,133.0,199.0,125.0,350.0,66.0,74.0,49.0,57.0,58.0,58.0,41.0,57.0,66.0,41.0,49.0,91.0,50.0,66.0,58.0,57.0,test2
149,442.0,109.0,67.0,300.0,367.0,76.0,192.0,351.0,84.0,108.0,75.0,184.0,292.0,25359.0,417.0,125.0,358.0,408.0,133.0,258.0,133.0,199.0,125.0,250.0,350.0,491.0,49.0,57.0,58.0,58.0,41.0,57.0,66.0,41.0,49.0,91.0,50.0,66.0,58.0,57.0,74.0,65.0,test2
150,432.0,374.0,533.0,267.0,109.0,440.0,490.0,142.0,291.0,341.0,516.0,325.0,184.0,258.0,424.0,615.0,307.0,208.0,489.0,565.0,373.0,399.0,582.0,432.0,274.0,515.0,58.0,66.0,82.0,40.0,99.0,49.0,75.0,66.0,82.0,58.0,66.0,107.0,90.0,57.0,91.0,66.0,test4
151,533.0,267.0,109.0,440.0,490.0,142.0,291.0,341.0,516.0,325.0,184.0,258.0,424.0,2566.0,433.0,208.0,489.0,565.0,208.0,373.0,582.0,432.0,274.0,315.0,515.0,507.0,82.0,40.0,99.0,49.0,75.0,66.0,82.0,58.0,66.0,107.0,90.0,57.0,91.0,66.0,74.0,74.0,test4
152,490.0,142.0,291.0,341.0,516.0,325.0,184.0,258.0,424.0,2566.0,433.0,225.0,474.0,333.0,83.0,373.0,399.0,582.0,432.0,274.0,515.0,2632.0,507.0,299.0,531.0,157.0,75.0,66.0,82.0,58.0,66.0,107.0,90.0,57.0,91.0,66.0,74.0,74.0,57.0,58.0,74.0,99.0,test4
153,291.0,341.0,516.0,325.0,184.0,258.0,424.0,2566.0,433.0,225.0,474.0,333.0,83.0,516.0,566.0,582.0,432.0,274.0,315.0,515.0,507.0,299.0,531.0,391.0,157.0,657.0,82.0,58.0,66.0,107.0,90.0,57.0,91.0,66.0,74.0,74.0,57.0,58.0,74.0,99.0,91.0,49.0,test4
154,433.0,225.0,474.0,333.0,83.0,516.0,566.0,117.0,242.0,450.0,449.0,126.0,308.0,283.0,233.0,531.0,391.0,157.0,615.0,657.0,324.0,532.0,498.0,208.0,390.0,324.0,74.0,74.0,57.0,58.0,74.0,99.0,91.0,49.0,82.0,82.0,49.0,82.0,82.0,25.0,91.0,91.0,test4
155,474.0,333.0,83.0,516.0,566.0,117.0,242.0,450.0,449.0,126.0,308.0,283.0,233.0,1188.0,300.0,157.0,615.0,657.0,166.0,324.0,498.0,208.0,390.0,308.0,324.0,374.0,57.0,58.0,74.0,99.0,91.0,49.0,82.0,82.0,49.0,82.0,82.0,25.0,91.0,91.0,74.0,82.0,test4
156,566.0,117.0,242.0,450.0,449.0,126.0,308.0,283.0,233.0,1188.0,300.0,234.0,458.0,200.0,175.0,324.0,532.0,498.0,208.0,390.0,324.0,1279.0,374.0,316.0,532.0,258.0,91.0,49.0,82.0,82.0,49.0,82.0,82.0,25.0,91.0,91.0,74.0,82.0,74.0,65.0,83.0,49.0,test4
